id,region,ticker,date,value
2,usa,dollar_index_historical_data,2016-01-04,114.1595
3,usa,dollar_index_historical_data,2016-01-05,114.2649
4,usa,dollar_index_historical_data,2016-01-06,114.6177
5,usa,dollar_index_historical_data,2016-01-07,114.6516
6,usa,dollar_index_historical_data,2016-01-08,115.0095
7,usa,dollar_index_historical_data,2016-01-11,115.0139
8,usa,dollar_index_historical_data,2016-01-12,115.3128
9,usa,dollar_index_historical_data,2016-01-13,115.1425
10,usa,dollar_index_historical_data,2016-01-14,115.3846
11,usa,dollar_index_historical_data,2016-01-15,115.7404
13,usa,dollar_index_historical_data,2016-01-19,115.8155
14,usa,dollar_index_historical_data,2016-01-20,116.3498
15,usa,dollar_index_historical_data,2016-01-21,115.9833
19,usa,dollar_index_historical_data,2016-01-27,115.5087
20,usa,dollar_index_historical_data,2016-01-28,115.2224
21,usa,dollar_index_historical_data,2016-01-29,115.5731
22,usa,dollar_index_historical_data,2016-02-01,115.3331
23,usa,dollar_index_historical_data,2016-02-02,115.553
24,usa,dollar_index_historical_data,2016-02-03,114.6144
25,usa,dollar_index_historical_data,2016-02-04,113.6012
26,usa,dollar_index_historical_data,2016-02-05,114.2935
27,usa,dollar_index_historical_data,2016-02-08,114.4351
28,usa,dollar_index_historical_data,2016-02-09,114.127
29,usa,dollar_index_historical_data,2016-02-10,114.2877
30,usa,dollar_index_historical_data,2016-02-11,114.1845
31,usa,dollar_index_historical_data,2016-02-12,114.2992
33,usa,dollar_index_historical_data,2016-02-16,114.4905
34,usa,dollar_index_historical_data,2016-02-17,113.8634
35,usa,dollar_index_historical_data,2016-02-18,113.8897
36,usa,dollar_index_historical_data,2016-02-19,113.9558
37,usa,dollar_index_historical_data,2016-02-22,113.8232
38,usa,dollar_index_historical_data,2016-02-23,114.177
39,usa,dollar_index_historical_data,2016-02-24,114.1716
40,usa,dollar_index_historical_data,2016-02-25,113.9222
41,usa,dollar_index_historical_data,2016-02-26,114.3708
42,usa,dollar_index_historical_data,2016-02-29,114.2418
43,usa,dollar_index_historical_data,2016-03-01,113.9265
44,usa,dollar_index_historical_data,2016-03-02,113.7965
45,usa,dollar_index_historical_data,2016-03-03,113.2482
46,usa,dollar_index_historical_data,2016-03-04,112.6387
47,usa,dollar_index_historical_data,2016-03-07,112.6219
48,usa,dollar_index_historical_data,2016-03-08,112.8465
49,usa,dollar_index_historical_data,2016-03-09,112.4268
50,usa,dollar_index_historical_data,2016-03-10,112.4191
51,usa,dollar_index_historical_data,2016-03-11,111.741
52,usa,dollar_index_historical_data,2016-03-14,112.1688
53,usa,dollar_index_historical_data,2016-03-15,112.5545
54,usa,dollar_index_historical_data,2016-03-16,112.7759
55,usa,dollar_index_historical_data,2016-03-17,110.445
56,usa,dollar_index_historical_data,2016-03-18,110.4002
57,usa,dollar_index_historical_data,2016-03-21,110.737
58,usa,dollar_index_historical_data,2016-03-22,110.7877
59,usa,dollar_index_historical_data,2016-03-23,111.5473
60,usa,dollar_index_historical_data,2016-03-24,111.816
61,usa,dollar_index_historical_data,2016-03-25,111.7698
62,usa,dollar_index_historical_data,2016-03-28,111.3578
63,usa,dollar_index_historical_data,2016-03-29,111.3736
64,usa,dollar_index_historical_data,2016-03-30,110.2301
65,usa,dollar_index_historical_data,2016-03-31,109.9191
66,usa,dollar_index_historical_data,2016-04-01,110.2977
67,usa,dollar_index_historical_data,2016-04-04,110.3987
68,usa,dollar_index_historical_data,2016-04-05,110.9478
69,usa,dollar_index_historical_data,2016-04-06,110.5347
70,usa,dollar_index_historical_data,2016-04-07,110.8876
71,usa,dollar_index_historical_data,2016-04-08,110.4213
72,usa,dollar_index_historical_data,2016-04-11,109.9758
73,usa,dollar_index_historical_data,2016-04-12,109.816
74,usa,dollar_index_historical_data,2016-04-13,110.1436
75,usa,dollar_index_historical_data,2016-04-14,110.1691
76,usa,dollar_index_historical_data,2016-04-15,110.1933
77,usa,dollar_index_historical_data,2016-04-18,109.9892
78,usa,dollar_index_historical_data,2016-04-19,109.2782
79,usa,dollar_index_historical_data,2016-04-20,109.3926
80,usa,dollar_index_historical_data,2016-04-21,109.8533
81,usa,dollar_index_historical_data,2016-04-22,110.2331
82,usa,dollar_index_historical_data,2016-04-25,110.1865
83,usa,dollar_index_historical_data,2016-04-26,109.7496
84,usa,dollar_index_historical_data,2016-04-27,109.8483
85,usa,dollar_index_historical_data,2016-04-28,109.2148
86,usa,dollar_index_historical_data,2016-04-29,108.8274
87,usa,dollar_index_historical_data,2016-05-02,108.671
88,usa,dollar_index_historical_data,2016-05-03,109.3613
89,usa,dollar_index_historical_data,2016-05-04,109.9952
90,usa,dollar_index_historical_data,2016-05-05,110.2417
91,usa,dollar_index_historical_data,2016-05-06,110.3801
92,usa,dollar_index_historical_data,2016-05-09,110.9466
93,usa,dollar_index_historical_data,2016-05-10,110.8225
94,usa,dollar_index_historical_data,2016-05-11,110.2806
95,usa,dollar_index_historical_data,2016-05-12,110.6935
96,usa,dollar_index_historical_data,2016-05-13,111.2521
97,usa,dollar_index_historical_data,2016-05-16,111.1217
98,usa,dollar_index_historical_data,2016-05-17,111.0867
99,usa,dollar_index_historical_data,2016-05-18,111.4995
100,usa,dollar_index_historical_data,2016-05-19,112.2331
101,usa,dollar_index_historical_data,2016-05-20,112.1822
102,usa,dollar_index_historical_data,2016-05-23,112.284
103,usa,dollar_index_historical_data,2016-05-24,112.2912
104,usa,dollar_index_historical_data,2016-05-25,112.2001
105,usa,dollar_index_historical_data,2016-05-26,111.8979
106,usa,dollar_index_historical_data,2016-05-27,112.0822
108,usa,dollar_index_historical_data,2016-05-31,112.4276
109,usa,dollar_index_historical_data,2016-06-01,112.462
110,usa,dollar_index_historical_data,2016-06-02,112.4564
111,usa,dollar_index_historical_data,2016-06-03,111.4451
112,usa,dollar_index_historical_data,2016-06-06,111.2295
113,usa,dollar_index_historical_data,2016-06-07,110.8378
114,usa,dollar_index_historical_data,2016-06-08,110.1916
115,usa,dollar_index_historical_data,2016-06-09,110.6168
116,usa,dollar_index_historical_data,2016-06-10,111.1027
117,usa,dollar_index_historical_data,2016-06-13,111.5036
118,usa,dollar_index_historical_data,2016-06-14,111.9826
119,usa,dollar_index_historical_data,2016-06-15,111.7671
120,usa,dollar_index_historical_data,2016-06-16,112.2347
121,usa,dollar_index_historical_data,2016-06-17,111.5332
122,usa,dollar_index_historical_data,2016-06-20,110.8693
123,usa,dollar_index_historical_data,2016-06-21,111.0077
124,usa,dollar_index_historical_data,2016-06-22,110.7681
125,usa,dollar_index_historical_data,2016-06-23,110.262
126,usa,dollar_index_historical_data,2016-06-24,112.1355
127,usa,dollar_index_historical_data,2016-06-27,113.1301
128,usa,dollar_index_historical_data,2016-06-28,112.7545
129,usa,dollar_index_historical_data,2016-06-29,111.8597
130,usa,dollar_index_historical_data,2016-06-30,112.1618
131,usa,dollar_index_historical_data,2016-07-01,111.6509
133,usa,dollar_index_historical_data,2016-07-05,112.4231
134,usa,dollar_index_historical_data,2016-07-06,112.5438
135,usa,dollar_index_historical_data,2016-07-07,112.5775
