id,region,ticker,date,value
1,usa,dow_historical_data_daily,2016-03-21,17623.87
2,usa,dow_historical_data_daily,2016-03-22,17582.57
3,usa,dow_historical_data_daily,2016-03-23,17502.59
4,usa,dow_historical_data_daily,2016-03-24,17515.73
6,usa,dow_historical_data_daily,2016-03-28,17535.39
7,usa,dow_historical_data_daily,2016-03-29,17633.11
8,usa,dow_historical_data_daily,2016-03-30,17716.66
9,usa,dow_historical_data_daily,2016-03-31,17685.09
10,usa,dow_historical_data_daily,2016-04-01,17792.75
11,usa,dow_historical_data_daily,2016-04-04,17737.0
12,usa,dow_historical_data_daily,2016-04-05,17603.32
13,usa,dow_historical_data_daily,2016-04-06,17716.05
14,usa,dow_historical_data_daily,2016-04-07,17541.96
15,usa,dow_historical_data_daily,2016-04-08,17576.96
16,usa,dow_historical_data_daily,2016-04-11,17556.41
17,usa,dow_historical_data_daily,2016-04-12,17721.25
18,usa,dow_historical_data_daily,2016-04-13,17908.28
19,usa,dow_historical_data_daily,2016-04-14,17926.43
20,usa,dow_historical_data_daily,2016-04-15,17897.46
21,usa,dow_historical_data_daily,2016-04-18,18004.16
22,usa,dow_historical_data_daily,2016-04-19,18053.6
23,usa,dow_historical_data_daily,2016-04-20,18096.27
24,usa,dow_historical_data_daily,2016-04-21,17982.52
25,usa,dow_historical_data_daily,2016-04-22,18003.75
26,usa,dow_historical_data_daily,2016-04-25,17977.24
27,usa,dow_historical_data_daily,2016-04-26,17990.32
28,usa,dow_historical_data_daily,2016-04-27,18041.55
29,usa,dow_historical_data_daily,2016-04-28,17830.76
30,usa,dow_historical_data_daily,2016-04-29,17773.64
31,usa,dow_historical_data_daily,2016-05-02,17891.16
32,usa,dow_historical_data_daily,2016-05-03,17750.91
33,usa,dow_historical_data_daily,2016-05-04,17651.26
34,usa,dow_historical_data_daily,2016-05-05,17660.71
35,usa,dow_historical_data_daily,2016-05-06,17740.63
36,usa,dow_historical_data_daily,2016-05-09,17705.91
37,usa,dow_historical_data_daily,2016-05-10,17928.35
38,usa,dow_historical_data_daily,2016-05-11,17711.12
39,usa,dow_historical_data_daily,2016-05-12,17720.5
40,usa,dow_historical_data_daily,2016-05-13,17535.32
41,usa,dow_historical_data_daily,2016-05-16,17710.71
42,usa,dow_historical_data_daily,2016-05-17,17529.98
43,usa,dow_historical_data_daily,2016-05-18,17526.62
44,usa,dow_historical_data_daily,2016-05-19,17435.4
45,usa,dow_historical_data_daily,2016-05-20,17500.94
46,usa,dow_historical_data_daily,2016-05-23,17492.93
47,usa,dow_historical_data_daily,2016-05-24,17706.05
48,usa,dow_historical_data_daily,2016-05-25,17851.51
49,usa,dow_historical_data_daily,2016-05-26,17828.29
50,usa,dow_historical_data_daily,2016-05-27,17873.22
52,usa,dow_historical_data_daily,2016-05-31,17787.2
53,usa,dow_historical_data_daily,2016-06-01,17789.67
54,usa,dow_historical_data_daily,2016-06-02,17838.56
55,usa,dow_historical_data_daily,2016-06-03,17807.06
56,usa,dow_historical_data_daily,2016-06-06,17920.33
57,usa,dow_historical_data_daily,2016-06-07,17938.28
58,usa,dow_historical_data_daily,2016-06-08,18005.05
59,usa,dow_historical_data_daily,2016-06-09,17985.19
60,usa,dow_historical_data_daily,2016-06-10,17865.34
61,usa,dow_historical_data_daily,2016-06-13,17732.48
62,usa,dow_historical_data_daily,2016-06-14,17674.82
63,usa,dow_historical_data_daily,2016-06-15,17640.17
64,usa,dow_historical_data_daily,2016-06-16,17733.1
65,usa,dow_historical_data_daily,2016-06-17,17675.16
66,usa,dow_historical_data_daily,2016-06-20,17804.87
67,usa,dow_historical_data_daily,2016-06-21,17829.73
68,usa,dow_historical_data_daily,2016-06-22,17780.83
69,usa,dow_historical_data_daily,2016-06-23,18011.07
70,usa,dow_historical_data_daily,2016-06-24,17400.75
71,usa,dow_historical_data_daily,2016-06-27,17140.24
72,usa,dow_historical_data_daily,2016-06-28,17409.72
73,usa,dow_historical_data_daily,2016-06-29,17694.68
74,usa,dow_historical_data_daily,2016-06-30,17929.99
75,usa,dow_historical_data_daily,2016-07-01,17949.37
77,usa,dow_historical_data_daily,2016-07-05,17840.62
78,usa,dow_historical_data_daily,2016-07-06,17918.62
79,usa,dow_historical_data_daily,2016-07-07,17895.88
80,usa,dow_historical_data_daily,2016-07-08,18146.74
81,usa,dow_historical_data_daily,2016-07-11,18226.93
82,usa,dow_historical_data_daily,2016-07-12,18347.67
83,usa,dow_historical_data_daily,2016-07-13,18372.12
84,usa,dow_historical_data_daily,2016-07-14,18506.41
85,usa,dow_historical_data_daily,2016-07-15,18516.55
86,usa,dow_historical_data_daily,2016-07-18,18533.05
87,usa,dow_historical_data_daily,2016-07-19,18559.01
88,usa,dow_historical_data_daily,2016-07-20,18595.03
89,usa,dow_historical_data_daily,2016-07-21,18517.23
90,usa,dow_historical_data_daily,2016-07-22,18570.85
91,usa,dow_historical_data_daily,2016-07-25,18493.06
92,usa,dow_historical_data_daily,2016-07-26,18473.75
93,usa,dow_historical_data_daily,2016-07-27,18472.17
94,usa,dow_historical_data_daily,2016-07-28,18456.35
95,usa,dow_historical_data_daily,2016-07-29,18432.24
96,usa,dow_historical_data_daily,2016-08-01,18404.51
97,usa,dow_historical_data_daily,2016-08-02,18313.77
98,usa,dow_historical_data_daily,2016-08-03,18355.0
