Date,Close,High,Low,Open,Volume
2016-07-12,64.18000030517578,64.02799987792969,63.755001068115234,63.82500076293945,0
2016-07-13,63.79999923706055,64.03700256347656,63.676998138427734,63.994998931884766,0
2016-07-14,63.849998474121094,63.7599983215332,62.749000549316406,63.71200180053711,0
2016-07-15,62.88750076293945,63.46200180053711,63.01300048828125,63.025001525878906,0
2016-07-18,63.34000015258789,63.36399841308594,62.869998931884766,63.36399841308594,0
2016-07-19,62.8120002746582,63.4640007019043,62.814998626708984,62.944000244140625,0
2016-07-20,63.62799835205078,63.8390007019043,63.138999938964844,63.59600067138672,0
2016-07-21,63.79999923706055,64.16400146484375,63.611000061035156,63.65999984741211,0
2016-07-22,64.36799621582031,64.8740005493164,64.16999816894531,64.16999816894531,0
2016-07-25,64.81500244140625,65.42400360107422,64.79000091552734,64.85900115966797,0
2016-07-26,65.43599700927734,66.52799987792969,65.48899841308594,65.48899841308594,0
2016-07-27,65.80000305175781,66.36299896240234,65.69999694824219,66.0719985961914,0
2016-07-28,65.79750061035156,66.70500183105469,66.02799987792969,66.05799865722656,0
2016-07-29,66.58300018310547,67.13600158691406,65.8949966430664,66.58999633789062,0
2016-08-01,65.98750305175781,66.56800079345703,65.75299835205078,65.75299835205078,0
2016-08-02,66.93000030517578,66.99199676513672,65.99800109863281,66.79399871826172,0
2016-08-03,66.70999908447266,66.99400329589844,66.33999633789062,66.80999755859375,0
2016-08-04,66.19999694824219,66.51599884033203,65.93900299072266,66.38800048828125,0
2016-08-05,65.70999908447266,65.8290023803711,64.97699737548828,65.7020034790039,0
2016-08-08,65.5469970703125,65.35299682617188,64.48200225830078,65.35299682617188,0
2016-08-09,64.5999984741211,65.08399963378906,64.49800109863281,64.81400299072266,0
2016-08-10,64.76000213623047,64.88999938964844,64.15799713134766,64.88400268554688,0
2016-08-11,64.9000015258789,65.00800323486328,64.41300201416016,64.99500274658203,0
2016-08-12,64.3499984741211,64.93499755859375,64.09700012207031,64.21199798583984,0
2016-08-15,64.36080169677734,64.64299774169922,63.92839813232422,64.36139678955078,0
2016-08-16,64.00769805908203,64.17449951171875,63.51499938964844,64.01020050048828,0
2016-08-17,63.83489990234375,64.30599975585938,63.80939865112305,63.83489990234375,0
2016-08-18,63.83919906616211,64.16200256347656,63.37369918823242,63.83879852294922,0
2016-08-19,63.6411018371582,64.09400177001953,63.57569885253906,63.64179992675781,0
2016-08-22,63.75,64.71929931640625,63.75,63.75,0
2016-08-23,64.77149963378906,64.89739990234375,64.2572021484375,64.77149963378906,0
2016-08-24,64.59239959716797,65.27510070800781,64.30879974365234,64.48059844970703,0
2016-08-25,65.08580017089844,65.16999816894531,64.57759857177734,65.08319854736328,0
2016-08-26,64.80879974365234,64.9375,64.22640228271484,64.81269836425781,0
2016-08-29,64.71260070800781,65.13040161132812,64.5552978515625,64.72440338134766,0
2016-08-30,64.61859893798828,65.29859924316406,64.61859893798828,64.61859893798828,0
2016-08-31,65.30970001220703,65.41449737548828,65.10009765625,65.30979919433594,0
2016-09-01,65.28070068359375,65.94499969482422,65.14140319824219,65.28070068359375,0
2016-09-02,65.85399627685547,65.91699981689453,65.00299835205078,65.85399627685547,0
2016-09-05,65.1980972290039,65.1980972290039,64.48470306396484,65.1980972290039,0
2016-09-06,64.83000183105469,64.91449737548828,64.47059631347656,64.72309875488281,0
2016-09-07,64.42669677734375,64.55509948730469,64.23629760742188,64.42680358886719,0
2016-09-08,64.1852035522461,64.40579986572266,63.546600341796875,64.185302734375,0
2016-09-09,63.991600036621094,64.92230224609375,63.90530014038086,63.98939895629883,0
2016-09-12,64.55049896240234,65.26730346679688,64.03359985351562,64.55059814453125,0
2016-09-13,64.69419860839844,65.19989776611328,64.57450103759766,64.71929931640625,0
2016-09-14,65.36509704589844,65.35250091552734,64.66790008544922,65.35250091552734,0
2016-09-15,65.14440155029297,65.52890014648438,64.69210052490234,65.14459991455078,0
2016-09-16,64.48290252685547,65.18419647216797,64.48179626464844,64.48290252685547,0
2016-09-19,65.04149627685547,65.72989654541016,64.36530303955078,65.04149627685547,0
2016-09-20,64.59010314941406,64.97869873046875,64.55500030517578,64.59130096435547,0
2016-09-21,64.72149658203125,64.94280242919922,64.13739776611328,64.72160339355469,0
2016-09-22,63.89120101928711,64.05750274658203,63.48160171508789,64.0,0
2016-09-23,63.636600494384766,63.898399353027344,63.355098724365234,63.63650131225586,0
2016-09-26,64.02670288085938,64.25589752197266,63.54999923706055,64.02580261230469,0
2016-09-27,63.85409927368164,64.018798828125,63.543399810791016,63.856300354003906,0
2016-09-28,63.885501861572266,64.04959869384766,63.6775016784668,63.88740158081055,0
2016-09-29,63.06520080566406,63.33000183105469,62.85649871826172,63.065399169921875,0
2016-09-30,63.08000183105469,63.464500427246094,62.68159866333008,63.055198669433594,0
2016-10-03,62.87189865112305,62.93880081176758,62.12630081176758,62.87189865112305,0
2016-10-04,62.28810119628906,62.60599899291992,62.2869987487793,62.287899017333984,0
2016-10-05,62.6875,62.845001220703125,62.277801513671875,62.6875,0
2016-10-06,62.27410125732422,62.42390060424805,62.12009811401367,62.274200439453125,0
2016-10-07,62.101600646972656,62.48379898071289,61.95000076293945,62.10100173950195,0
2016-10-10,62.08039855957031,62.47480010986328,61.83549880981445,62.084800720214844,0
2016-10-11,62.02130126953125,62.82720184326172,62.02119827270508,62.02130126953125,0
2016-10-12,62.66210174560547,63.10820007324219,62.462398529052734,62.66210174560547,0
2016-10-13,63.50310134887695,63.50749969482422,62.93600082397461,63.50299835205078,0
2016-10-14,63.00960159301758,63.03300094604492,62.79050064086914,63.009700775146484,0
2016-10-17,62.77669906616211,63.20389938354492,62.72570037841797,62.77669906616211,0
2016-10-18,63.06639862060547,63.070701599121094,62.75210189819336,63.06610107421875,0
2016-10-19,62.7318000793457,62.900901794433594,62.179100036621094,62.7318000793457,0
2016-10-20,62.25859832763672,62.46689987182617,62.135398864746094,62.26210021972656,0
2016-10-21,62.37580108642578,62.539100646972656,62.249000549316406,62.375301361083984,0
2016-10-24,62.28499984741211,62.59749984741211,62.0994987487793,62.28499984741211,0
2016-10-25,62.1869010925293,62.237300872802734,61.97050094604492,62.18579864501953,0
2016-10-26,62.4119987487793,64.22039794921875,61.93989944458008,62.41189956665039,0
2016-10-27,62.77040100097656,63.18299865722656,62.581600189208984,62.77040100097656,0
2016-10-28,62.678199768066406,63.463401794433594,62.57469940185547,62.678199768066406,0
2016-10-31,63.041900634765625,63.402400970458984,62.82059860229492,63.04180145263672,0
2016-11-01,63.2681999206543,63.277801513671875,62.909000396728516,63.2681999206543,0
2016-11-02,63.32389831542969,63.76499938964844,63.299598693847656,63.30009841918945,0
2016-11-03,63.536598205566406,63.74319839477539,63.30039978027344,63.536598205566406,0
2016-11-04,63.5614013671875,64.44170379638672,63.5614013671875,63.5614013671875,0
2016-11-07,64.36009979248047,64.36009979248047,63.64569854736328,64.36009979248047,0
2016-11-08,63.597900390625,63.81610107421875,63.597900390625,63.597900390625,0
2016-11-09,63.742401123046875,64.67749786376953,63.21289825439453,63.742401123046875,0
2016-11-10,63.59859848022461,64.95600128173828,63.249900817871094,63.62910079956055,0
2016-11-11,65.55760192871094,66.0719985961914,64.997802734375,65.55760192871094,0
2016-11-14,65.75330352783203,66.466796875,65.69400024414062,65.72969818115234,0
2016-11-15,66.14700317382812,66.214599609375,64.5425033569336,66.14700317382812,0
2016-11-16,64.45539855957031,65.53700256347656,63.882598876953125,64.45539855957031,0
2016-11-17,64.47489929199219,65.06430053710938,64.2970962524414,64.47489929199219,0
2016-11-18,64.83309936523438,65.27850341796875,64.48699951171875,64.83309936523438,0
2016-11-21,64.85780334472656,64.94750213623047,63.8484001159668,64.94750213623047,0
2016-11-22,63.95220184326172,64.08570098876953,63.45750045776367,63.95220184326172,0
2016-11-23,63.711299896240234,64.79609680175781,63.68149948120117,63.70930099487305,0
2016-11-24,64.29779815673828,64.73989868164062,64.2677993774414,64.29779815673828,0
2016-11-25,64.49970245361328,65.13310241699219,64.28939819335938,64.49970245361328,0
2016-11-28,64.8812026977539,65.15950012207031,64.529296875,64.8812026977539,0
2016-11-29,64.78289794921875,65.4386978149414,64.78289794921875,64.78289794921875,0
2016-11-30,65.13500213623047,65.34770202636719,63.94620132446289,65.13500213623047,0
2016-12-01,64.07129669189453,64.1500015258789,63.47370147705078,64.07129669189453,0
2016-12-02,63.900001525878906,64.30870056152344,63.7322998046875,63.900001525878906,0
2016-12-05,63.815101623535156,64.02899932861328,63.492801666259766,63.815101623535156,0
2016-12-06,63.78150177001953,63.964298248291016,63.569149017333984,63.78139877319336,0
2016-12-07,63.81230163574219,63.96630096435547,63.545101165771484,63.81230163574219,0
2016-12-08,63.2661018371582,63.46950149536133,63.2333984375,63.26599884033203,0
2016-12-09,63.26179885864258,63.345298767089844,62.6254997253418,63.26179885864258,0
2016-12-12,62.48030090332031,62.48030090332031,60.96189880371094,62.48030090332031,0
2016-12-13,60.96500015258789,61.27069854736328,60.621700286865234,60.96500015258789,0
2016-12-14,60.52750015258789,61.236000061035156,60.52750015258789,60.52750015258789,0
2016-12-15,61.86000061035156,62.0447998046875,61.338199615478516,61.86000061035156,0
2016-12-16,61.75,61.981998443603516,61.43730163574219,61.75,0
2016-12-19,62.1161994934082,62.1161994934082,61.65950012207031,62.1161994934082,0
2016-12-20,61.900001525878906,61.979698181152344,61.3385009765625,61.900001525878906,0
2016-12-21,61.39870071411133,61.39870071411133,60.86280059814453,61.39870071411133,0
2016-12-22,61.13999938964844,61.13999938964844,60.663700103759766,61.13999938964844,0
2016-12-23,60.96689987182617,61.347900390625,60.739601135253906,60.900001525878906,0
2016-12-26,61.022499084472656,61.05220031738281,60.756099700927734,61.022499084472656,0
2016-12-27,60.931400299072266,60.931400299072266,60.5630989074707,60.931400299072266,0
2016-12-28,60.60499954223633,60.707298278808594,60.361900329589844,60.60499954223633,0
2016-12-29,60.47629928588867,60.77259826660156,60.09040069580078,60.47629928588867,0
2016-12-30,60.34130096435547,61.585601806640625,60.143798828125,60.143798828125,0
2017-01-02,61.231300354003906,61.5458984375,61.155399322509766,61.231300354003906,0
2017-01-03,61.22829818725586,61.22829818725586,60.332401275634766,61.22829818725586,0
2017-01-04,60.92300033569336,61.14580154418945,60.471099853515625,60.92300033569336,0
2017-01-05,60.3650016784668,60.40950012207031,59.152198791503906,60.36389923095703,0
2017-01-06,59.40119934082031,59.72159957885742,59.091400146484375,59.40119934082031,0
2017-01-09,59.564998626708984,60.04570007324219,59.480899810791016,59.564998626708984,0
2017-01-10,60.102500915527344,60.130001068115234,59.794700622558594,60.102500915527344,0
2017-01-11,60.13999938964844,60.625099182128906,60.0098991394043,60.13999938964844,0
2017-01-12,59.778099060058594,59.778099060058594,59.07389831542969,59.778099060058594,0
2017-01-13,59.432498931884766,59.75130081176758,59.24509811401367,59.432498931884766,0
2017-01-16,59.637001037597656,59.914398193359375,59.33700180053711,59.637001037597656,0
2017-01-17,59.78200149536133,59.78200149536133,58.952598571777344,59.78200149536133,0
2017-01-18,59.33000183105469,59.38890075683594,58.97999954223633,59.33000183105469,0
2017-01-19,59.52320098876953,60.229000091552734,58.95800018310547,59.52320098876953,0
2017-01-20,59.65999984741211,59.91299819946289,59.358001708984375,59.65999984741211,0
2017-01-23,59.799800872802734,59.78850173950195,59.28150177001953,59.78850173950195,0
2017-01-24,59.510101318359375,59.510101318359375,58.946998596191406,59.510101318359375,0
2017-01-25,59.139801025390625,59.416900634765625,58.8390007019043,59.139801025390625,0
2017-01-26,59.56679916381836,60.58000183105469,59.19200134277344,59.56679916381836,0
2017-01-27,60.279300689697266,60.460601806640625,59.54389953613281,60.27920150756836,0
2017-01-30,59.77750015258789,60.20600128173828,59.67399978637695,59.77750015258789,0
2017-01-31,59.718299865722656,60.176998138427734,59.718299865722656,59.718299865722656,0
2017-02-01,60.15549850463867,60.314998626708984,60.034000396728516,60.14680099487305,0
2017-02-02,60.091400146484375,60.11130142211914,59.37900161743164,60.10100173950195,0
2017-02-03,59.3661994934082,59.56999969482422,58.74300003051758,59.375999450683594,0
2017-02-06,58.94609832763672,59.0609016418457,58.415000915527344,58.91320037841797,0
2017-02-07,58.90010070800781,59.46229934692383,58.78200149536133,58.89899826049805,0
2017-02-08,59.44260025024414,59.55099868774414,59.141300201416016,59.37590026855469,0
2017-02-09,59.173099517822266,59.20209884643555,58.67599868774414,59.11289978027344,0
2017-02-10,58.96120071411133,58.98099899291992,58.40549850463867,58.917999267578125,0
2017-02-13,58.2223014831543,58.39440155029297,57.76100158691406,58.2223014831543,0
2017-02-14,57.92559814453125,58.12540054321289,57.18299865722656,57.92570114135742,0
2017-02-15,57.03969955444336,57.86000061035156,56.52870178222656,57.040000915527344,0
2017-02-16,57.330501556396484,57.63199996948242,56.797000885009766,57.32339859008789,0
2017-02-17,57.56650161743164,58.31529998779297,57.2239990234375,57.429500579833984,0
2017-02-20,58.31700134277344,58.317100524902344,57.78900146484375,58.31700134277344,0
2017-02-21,57.910701751708984,58.025001525878906,57.510398864746094,57.93920135498047,0
2017-02-22,57.39419937133789,58.127201080322266,57.06100082397461,57.39569854736328,0
2017-02-23,57.919498443603516,58.07699966430664,57.55500030517578,57.96760177612305,0
2017-02-24,57.73429870605469,58.54600143432617,57.5359992980957,57.74599838256836,0
2017-02-27,58.36309814453125,58.37540054321289,57.584999084472656,58.36399841308594,0
2017-02-28,58.18349838256836,58.40999984741211,57.66299819946289,58.18709945678711,0
2017-03-01,58.35210037231445,58.564998626708984,57.97800064086914,58.350799560546875,0
2017-03-02,58.23630142211914,58.797000885009766,58.09299850463867,58.236000061035156,0
2017-03-03,58.71979904174805,58.983001708984375,58.35240173339844,58.7224006652832,0
2017-03-06,58.1870002746582,58.40999984741211,57.92639923095703,58.1870002746582,0
2017-03-07,58.233299255371094,58.31880187988281,57.8849983215332,58.2333984375,0
2017-03-08,58.13650131225586,58.54600143432617,57.887001037597656,58.13719940185547,0
2017-03-09,58.872501373291016,59.43600082397461,58.472999572753906,58.86349868774414,0
2017-03-10,59.256900787353516,59.26499938964844,58.70100021362305,59.256900787353516,0
2017-03-13,59.068199157714844,59.24729919433594,58.85599899291992,59.068199157714844,0
2017-03-14,58.77439880371094,59.58300018310547,58.56399917602539,58.76530075073242,0
2017-03-15,59.18600082397461,59.2401008605957,58.845001220703125,59.185001373291016,0
2017-03-16,58.38079833984375,58.510501861572266,57.62099838256836,58.38100051879883,0
2017-03-17,57.770198822021484,58.035099029541016,57.53799819946289,57.770198822021484,0
2017-03-20,57.15409851074219,57.60540008544922,56.96900177001953,57.39440155029297,0
2017-03-21,57.3036003112793,57.56209945678711,56.9109992980957,57.315101623535156,0
2017-03-22,57.59049987792969,58.19900131225586,57.43000030517578,57.6156005859375,0
2017-03-23,57.732398986816406,57.732398986816406,57.34000015258789,57.72629928588867,0
2017-03-24,57.35449981689453,57.47600173950195,56.939998626708984,57.35449981689453,0
2017-03-27,56.96860122680664,57.17879867553711,56.724998474121094,56.96879959106445,0
2017-03-28,56.87839889526367,57.15399932861328,56.54999923706055,56.857200622558594,0
2017-03-29,56.967899322509766,57.11899948120117,56.58290100097656,56.96929931640625,0
2017-03-30,56.65129852294922,56.714500427246094,55.900699615478516,56.625,0
2017-03-31,55.98429870605469,56.502498626708984,55.858001708984375,56.06169891357422,0
2017-04-03,56.23460006713867,56.43450164794922,55.92879867553711,56.228599548339844,0
2017-04-04,56.084800720214844,56.68000030517578,56.01599884033203,56.084800720214844,0
2017-04-05,55.949798583984375,56.21799850463867,55.71900177001953,56.0281982421875,0
2017-04-06,56.41429901123047,56.55799865722656,56.14699935913086,56.41429901123047,0
2017-04-07,56.39849853515625,57.17290115356445,56.32889938354492,56.344600677490234,0
2017-04-10,57.375999450683594,57.53150177001953,57.07500076293945,57.375999450683594,0
2017-04-11,57.10449981689453,57.19350051879883,56.81079864501953,57.10449981689453,0
2017-04-12,57.028099060058594,57.1150016784668,56.59000015258789,57.028099060058594,0
2017-04-13,56.62160110473633,56.71480178833008,56.169498443603516,56.63100051879883,0
2017-04-14,56.2588996887207,56.35369873046875,55.94300079345703,56.2588996887207,0
2017-04-17,56.30289840698242,56.301700592041016,55.86750030517578,56.255401611328125,0
2017-04-18,55.88240051269531,56.19810104370117,55.72100067138672,55.868099212646484,0
2017-04-19,56.19649887084961,56.532501220703125,55.87300109863281,56.19900131225586,0
2017-04-20,56.567901611328125,56.58399963378906,56.14250183105469,56.58300018310547,0
2017-04-21,56.10940170288086,56.5443000793457,55.90999984741211,56.10940170288086,0
2017-04-24,56.42649841308594,56.42660140991211,55.51499938964844,56.42649841308594,0
2017-04-25,55.77989959716797,56.2140007019043,55.55799865722656,55.77989959716797,0
