id,region,ticker,date,value
2852,japan,cpi,22/10/2023,101.298
2853,japan,cpi,23/10/2023,101.298
2854,japan,cpi,24/10/2023,101.298
2855,japan,cpi,25/10/2023,101.298
2856,japan,cpi,26/10/2023,101.298
2857,japan,cpi,27/10/2023,101.298
2858,japan,cpi,28/10/2023,101.298
2859,japan,cpi,29/10/2023,101.298
2860,japan,cpi,30/10/2023,101.298
2861,japan,cpi,31/10/2023,101.298
2862,japan,cpi,01/11/2023,101.298
2863,japan,cpi,02/11/2023,101.298
2864,japan,cpi,03/11/2023,101.298
2865,japan,cpi,04/11/2023,101.298
2866,japan,cpi,05/11/2023,101.298
2867,japan,cpi,06/11/2023,101.298
2868,japan,cpi,07/11/2023,101.298
2869,japan,cpi,08/11/2023,101.298
2870,japan,cpi,09/11/2023,101.298
2871,japan,cpi,10/11/2023,101.298
2872,japan,cpi,11/11/2023,101.298
2873,japan,cpi,12/11/2023,101.298
2874,japan,cpi,13/11/2023,101.298
2875,japan,cpi,14/11/2023,101.298
2876,japan,cpi,15/11/2023,101.298
2877,japan,cpi,16/11/2023,101.298
2878,japan,cpi,17/11/2023,101.298
2879,japan,cpi,18/11/2023,101.298
2880,japan,cpi,19/11/2023,101.298
2881,japan,cpi,20/11/2023,101.298
2882,japan,cpi,21/11/2023,101.298
2883,japan,cpi,22/11/2023,101.298
2884,japan,cpi,23/11/2023,101.298
2885,japan,cpi,24/11/2023,101.298
2886,japan,cpi,25/11/2023,101.298
2887,japan,cpi,26/11/2023,101.298
2888,japan,cpi,27/11/2023,101.298
2889,japan,cpi,28/11/2023,101.298
2890,japan,cpi,29/11/2023,101.298
2891,japan,cpi,30/11/2023,101.298
2892,japan,cpi,01/12/2023,101.298
2893,japan,cpi,02/12/2023,101.298
2894,japan,cpi,03/12/2023,101.298
2895,japan,cpi,04/12/2023,101.298
2896,japan,cpi,05/12/2023,101.298
2897,japan,cpi,06/12/2023,101.298
2898,japan,cpi,07/12/2023,101.298
2899,japan,cpi,08/12/2023,101.298
2900,japan,cpi,09/12/2023,101.298
2901,japan,cpi,10/12/2023,101.298
2902,japan,cpi,11/12/2023,101.298
2903,japan,cpi,12/12/2023,101.298
2904,japan,cpi,13/12/2023,101.298
2905,japan,cpi,14/12/2023,101.298
2906,japan,cpi,15/12/2023,101.298
2907,japan,cpi,16/12/2023,101.298
2908,japan,cpi,17/12/2023,101.298
2909,japan,cpi,18/12/2023,101.298
2910,japan,cpi,19/12/2023,101.298
2911,japan,cpi,20/12/2023,101.298
2912,japan,cpi,21/12/2023,101.298
2913,japan,cpi,22/12/2023,101.298
2914,japan,cpi,23/12/2023,101.298
2915,japan,cpi,24/12/2023,101.298
2916,japan,cpi,25/12/2023,101.298
2917,japan,cpi,26/12/2023,101.298
2918,japan,cpi,27/12/2023,101.298
2919,japan,cpi,28/12/2023,101.298
2920,japan,cpi,29/12/2023,101.298
2921,japan,cpi,30/12/2023,101.298
2922,japan,cpi,31/12/2023,101.298
2923,japan,cpi,01/01/2024,101.298
2924,japan,cpi,02/01/2024,101.298
2925,japan,cpi,03/01/2024,101.298
2926,japan,cpi,04/01/2024,101.298
2927,japan,cpi,05/01/2024,101.298
2928,japan,cpi,06/01/2024,101.298
2929,japan,cpi,07/01/2024,101.298
2930,japan,cpi,08/01/2024,101.298
2931,japan,cpi,09/01/2024,101.298
2932,japan,cpi,10/01/2024,101.298
2933,japan,cpi,11/01/2024,101.298
2934,japan,cpi,12/01/2024,101.298
2935,japan,cpi,13/01/2024,101.298
2936,japan,cpi,14/01/2024,101.298
2937,japan,cpi,15/01/2024,101.298
2938,japan,cpi,16/01/2024,101.298
2939,japan,cpi,17/01/2024,101.298
2940,japan,cpi,18/01/2024,101.298
2941,japan,cpi,19/01/2024,101.298
2942,japan,cpi,20/01/2024,101.298
2943,japan,cpi,21/01/2024,101.298
2944,japan,cpi,22/01/2024,101.298
2945,japan,cpi,23/01/2024,101.298
2946,japan,cpi,24/01/2024,101.298
2947,japan,cpi,25/01/2024,101.298
2948,japan,cpi,26/01/2024,101.298
2949,japan,cpi,27/01/2024,101.298
2950,japan,cpi,28/01/2024,101.298
2951,japan,cpi,29/01/2024,101.298
2952,japan,cpi,30/01/2024,101.298
2953,japan,cpi,31/01/2024,101.298
2954,japan,cpi,01/02/2024,101.298
2955,japan,cpi,02/02/2024,101.298
2956,japan,cpi,03/02/2024,101.298
2957,japan,cpi,04/02/2024,101.298
2958,japan,cpi,05/02/2024,101.298
2959,japan,cpi,06/02/2024,101.298
2960,japan,cpi,07/02/2024,101.298
2961,japan,cpi,08/02/2024,101.298
2962,japan,cpi,09/02/2024,101.298
2963,japan,cpi,10/02/2024,101.298
2964,japan,cpi,11/02/2024,101.298
2965,japan,cpi,12/02/2024,101.298
2966,japan,cpi,13/02/2024,101.298
2967,japan,cpi,14/02/2024,101.298
2968,japan,cpi,15/02/2024,101.298
2969,japan,cpi,16/02/2024,101.298
2970,japan,cpi,17/02/2024,101.298
2971,japan,cpi,18/02/2024,101.298
2972,japan,cpi,19/02/2024,101.298
2973,japan,cpi,20/02/2024,101.298
2974,japan,cpi,21/02/2024,101.298
2975,japan,cpi,22/02/2024,101.298
2976,japan,cpi,23/02/2024,101.298
2977,japan,cpi,24/02/2024,101.298
2978,japan,cpi,25/02/2024,101.298
2979,japan,cpi,26/02/2024,101.298
2980,japan,cpi,27/02/2024,101.298
2981,japan,cpi,28/02/2024,101.298
2982,japan,cpi,29/02/2024,101.298
2983,japan,cpi,01/03/2024,101.298
2984,japan,cpi,02/03/2024,101.298
2985,japan,cpi,03/03/2024,101.298
2986,japan,cpi,04/03/2024,101.298
2987,japan,cpi,05/03/2024,101.298
2988,japan,cpi,06/03/2024,101.298
2989,japan,cpi,07/03/2024,101.298
2990,japan,cpi,08/03/2024,101.298
2991,japan,cpi,09/03/2024,101.298
2992,japan,cpi,10/03/2024,101.298
2993,japan,cpi,11/03/2024,101.298
2994,japan,cpi,12/03/2024,101.298
2995,japan,cpi,13/03/2024,101.298
2996,japan,cpi,14/03/2024,101.298
2997,japan,cpi,15/03/2024,101.298
2998,japan,cpi,16/03/2024,101.298
2999,japan,cpi,17/03/2024,101.298
3000,japan,cpi,18/03/2024,101.298
3001,japan,cpi,19/03/2024,101.298
3002,japan,cpi,20/03/2024,101.298
3003,japan,cpi,21/03/2024,101.298
3004,japan,cpi,22/03/2024,101.298
3005,japan,cpi,23/03/2024,101.298
3006,japan,cpi,24/03/2024,101.298
3007,japan,cpi,25/03/2024,101.298
3008,japan,cpi,26/03/2024,101.298
3009,japan,cpi,27/03/2024,101.298
3010,japan,cpi,28/03/2024,101.298
3011,japan,cpi,29/03/2024,101.298
3012,japan,cpi,30/03/2024,101.298
3013,japan,cpi,31/03/2024,101.298
3014,japan,cpi,01/04/2024,101.298
3015,japan,cpi,02/04/2024,101.298
3016,japan,cpi,03/04/2024,101.298
3017,japan,cpi,04/04/2024,101.298
3018,japan,cpi,05/04/2024,101.298
3019,japan,cpi,06/04/2024,101.298
3020,japan,cpi,07/04/2024,101.298
3021,japan,cpi,08/04/2024,101.298
3022,japan,cpi,09/04/2024,101.298
3023,japan,cpi,10/04/2024,101.298
3024,japan,cpi,11/04/2024,101.298
3025,japan,cpi,12/04/2024,101.298
3026,japan,cpi,13/04/2024,101.298
3027,japan,cpi,14/04/2024,101.298
3028,japan,cpi,15/04/2024,101.298
3029,japan,cpi,16/04/2024,101.298
3030,japan,cpi,17/04/2024,101.298
3031,japan,cpi,18/04/2024,101.298
3032,japan,cpi,19/04/2024,101.298
3033,japan,cpi,20/04/2024,101.298
3034,japan,cpi,21/04/2024,101.298
3035,japan,cpi,22/04/2024,101.298
3036,japan,cpi,23/04/2024,101.298
3037,japan,cpi,24/04/2024,101.298
3038,japan,cpi,25/04/2024,101.298
3039,japan,cpi,26/04/2024,101.298
3040,japan,cpi,27/04/2024,101.298
3041,japan,cpi,28/04/2024,101.298
3042,japan,cpi,29/04/2024,101.298
3043,japan,cpi,30/04/2024,101.298
3044,japan,cpi,01/05/2024,101.298
3045,japan,cpi,02/05/2024,101.298
3046,japan,cpi,03/05/2024,101.298
3047,japan,cpi,04/05/2024,101.298
3048,japan,cpi,05/05/2024,101.298
3049,japan,cpi,06/05/2024,101.298
3050,japan,cpi,07/05/2024,101.298
3051,japan,cpi,08/05/2024,101.298
3052,japan,cpi,09/05/2024,101.298
3053,japan,cpi,10/05/2024,101.298
3054,japan,cpi,11/05/2024,101.298
3055,japan,cpi,12/05/2024,101.298
3056,japan,cpi,13/05/2024,101.298
3057,japan,cpi,14/05/2024,101.298
3058,japan,cpi,15/05/2024,101.298
3059,japan,cpi,16/05/2024,101.298
3060,japan,cpi,17/05/2024,101.298
3061,japan,cpi,18/05/2024,101.298
3062,japan,cpi,19/05/2024,101.298
3063,japan,cpi,20/05/2024,101.298
