id,region,ticker,date,value
1,euro_zone,interest_rate,1/1/2016,0.4
2,euro_zone,interest_rate,1/2/2016,-0.1
3,euro_zone,interest_rate,1/3/2016,0.1
4,euro_zone,interest_rate,1/4/2016,-0.3
5,euro_zone,interest_rate,1/5/2016,-0.1
6,euro_zone,interest_rate,1/6/2016,0.1
7,euro_zone,interest_rate,1/7/2016,0.4
8,euro_zone,interest_rate,1/8/2016,0.3
9,euro_zone,interest_rate,1/9/2016,0.5
10,euro_zone,interest_rate,1/10/2016,0.7
11,euro_zone,interest_rate,1/11/2016,0.7
12,euro_zone,interest_rate,1/12/2016,1.6
13,euro_zone,interest_rate,1/1/2017,1.8
14,euro_zone,interest_rate,1/2/2017,2.1
15,euro_zone,interest_rate,1/3/2017,1.5
16,euro_zone,interest_rate,1/4/2017,2.0
17,euro_zone,interest_rate,1/5/2017,1.4
18,euro_zone,interest_rate,1/6/2017,1.7
19,euro_zone,interest_rate,1/7/2017,1.7
20,euro_zone,interest_rate,1/8/2017,1.9
21,euro_zone,interest_rate,1/9/2017,1.9
22,euro_zone,interest_rate,1/10/2017,1.5
23,euro_zone,interest_rate,1/11/2017,1.8
24,euro_zone,interest_rate,1/12/2017,1.5
25,euro_zone,interest_rate,1/1/2018,1.4
26,euro_zone,interest_rate,1/2/2018,1.2
27,euro_zone,interest_rate,1/3/2018,1.7
28,euro_zone,interest_rate,1/4/2018,1.3
29,euro_zone,interest_rate,1/5/2018,2.4
30,euro_zone,interest_rate,1/6/2018,2.0
31,euro_zone,interest_rate,1/7/2018,2.2
32,euro_zone,interest_rate,1/8/2018,2.1
33,euro_zone,interest_rate,1/9/2018,2.2
34,euro_zone,interest_rate,1/10/2018,2.6
35,euro_zone,interest_rate,1/11/2018,2.1
36,euro_zone,interest_rate,1/12/2018,1.6
37,euro_zone,interest_rate,1/1/2019,1.7
38,euro_zone,interest_rate,1/2/2019,1.7
39,euro_zone,interest_rate,1/3/2019,1.4
40,euro_zone,interest_rate,1/4/2019,2.1
41,euro_zone,interest_rate,1/5/2019,1.3
42,euro_zone,interest_rate,1/6/2019,1.6
43,euro_zone,interest_rate,1/7/2019,1.2
44,euro_zone,interest_rate,1/8/2019,1.0
45,euro_zone,interest_rate,1/9/2019,0.9
46,euro_zone,interest_rate,1/10/2019,0.8
47,euro_zone,interest_rate,1/11/2019,1.2
48,euro_zone,interest_rate,1/12/2019,1.6
49,euro_zone,interest_rate,1/1/2020,1.7
50,euro_zone,interest_rate,1/2/2020,1.7
51,euro_zone,interest_rate,1/3/2020,1.3
52,euro_zone,interest_rate,1/4/2020,0.8
53,euro_zone,interest_rate,1/5/2020,0.5
54,euro_zone,interest_rate,1/6/2020,0.8
55,euro_zone,interest_rate,1/7/2020,0.0
56,euro_zone,interest_rate,1/8/2020,-0.1
57,euro_zone,interest_rate,1/9/2020,-0.4
58,euro_zone,interest_rate,1/10/2020,-0.4
59,euro_zone,interest_rate,1/11/2020,-0.7
60,euro_zone,interest_rate,1/12/2020,-0.6
61,euro_zone,interest_rate,1/1/2021,1.6
62,euro_zone,interest_rate,1/2/2021,1.6
63,euro_zone,interest_rate,1/3/2021,2.0
64,euro_zone,interest_rate,1/4/2021,2.0
65,euro_zone,interest_rate,1/5/2021,2.4
66,euro_zone,interest_rate,1/6/2021,2.0
67,euro_zone,interest_rate,1/7/2021,3.1
68,euro_zone,interest_rate,1/8/2021,3.4
69,euro_zone,interest_rate,1/9/2021,4.0
70,euro_zone,interest_rate,1/10/2021,4.6
71,euro_zone,interest_rate,1/11/2021,6.0
72,euro_zone,interest_rate,1/12/2021,5.7
73,euro_zone,interest_rate,1/1/2022,5.1
74,euro_zone,interest_rate,1/2/2022,5.4
75,euro_zone,interest_rate,1/3/2022,7.6
76,euro_zone,interest_rate,1/4/2022,7.9
77,euro_zone,interest_rate,1/5/2022,8.6
78,euro_zone,interest_rate,1/6/2022,8.3
79,euro_zone,interest_rate,1/7/2022,8.4
80,euro_zone,interest_rate,1/8/2022,8.8
81,euro_zone,interest_rate,1/9/2022,11.0
82,euro_zone,interest_rate,1/10/2022,11.6
83,euro_zone,interest_rate,1/11/2022,11.3
84,euro_zone,interest_rate,1/12/2022,9.6
85,euro_zone,interest_rate,1/1/2023,9.2
86,euro_zone,interest_rate,1/2/2023,9.3
87,euro_zone,interest_rate,1/3/2023,7.7
88,euro_zone,interest_rate,1/4/2023,7.5
89,euro_zone,interest_rate,1/5/2023,6.3
90,euro_zone,interest_rate,1/6/2023,6.7
91,euro_zone,interest_rate,1/7/2023,6.5
92,euro_zone,interest_rate,1/8/2023,6.4
93,euro_zone,interest_rate,1/9/2023,4.3
94,euro_zone,interest_rate,1/10/2023,2.9
95,euro_zone,interest_rate,1/11/2023,2.3
96,euro_zone,interest_rate,1/12/2023,3.7
97,euro_zone,interest_rate,1/1/2024,3.0
98,euro_zone,interest_rate,1/2/2024,2.7
99,euro_zone,interest_rate,1/3/2024,2.4
100,euro_zone,interest_rate,1/4/2024,2.4
101,euro_zone,interest_rate,1/5/2024,2.8
102,euro_zone,interest_rate,1/6/2024,2.6
103,euro_zone,interest_rate,1/7/2024,2.6
104,euro_zone,interest_rate,1/8/2024,2.1
105,euro_zone,interest_rate,1/9/2024,1.9
106,euro_zone,interest_rate,1/10/2024,2.4
107,euro_zone,interest_rate,1/11/2024,2.4
108,euro_zone,interest_rate,1/12/2024,2.8
109,euro_zone,interest_rate,1/1/2025,2.8
110,euro_zone,interest_rate,1/2/2025,2.6
111,euro_zone,interest_rate,1/3/2025,2.3
112,euro_zone,interest_rate,1/4/2025,2.2
113,euro_zone,interest_rate,1/5/2025,2.1
114,euro_zone,interest_rate,1/6/2025,2.0
115,euro_zone,interest_rate,1/7/2025,1.9
116,euro_zone,interest_rate,1/8/2025,2.0
117,euro_zone,interest_rate,1/9/2025,2.3
118,euro_zone,interest_rate,1/10/2025,2.3
119,euro_zone,interest_rate,1/11/2025,2.5
120,euro_zone,interest_rate,1/12/2025,2.0
121,euro_zone,interest_rate,1/1/2026,2.1
122,euro_zone,interest_rate,1/2/2026,2.0
123,euro_zone,interest_rate,1/3/2026,2.8
