id,region,ticker,date,value
1,norway,10y_yield,2016-01-01,1.45
2,norway,10y_yield,2016-01-02,1.45
3,norway,10y_yield,2016-01-03,1.45
4,norway,10y_yield,2016-01-04,1.45
5,norway,10y_yield,2016-01-05,1.45
6,norway,10y_yield,2016-01-06,1.45
7,norway,10y_yield,2016-01-07,1.45
8,norway,10y_yield,2016-01-08,1.45
9,norway,10y_yield,2016-01-09,1.45
10,norway,10y_yield,2016-01-10,1.45
11,norway,10y_yield,2016-01-11,1.45
12,norway,10y_yield,2016-01-12,1.45
13,norway,10y_yield,2016-01-13,1.45
14,norway,10y_yield,2016-01-14,1.45
15,norway,10y_yield,2016-01-15,1.45
16,norway,10y_yield,2016-01-16,1.45
17,norway,10y_yield,2016-01-17,1.45
18,norway,10y_yield,2016-01-18,1.45
19,norway,10y_yield,2016-01-19,1.45
20,norway,10y_yield,2016-01-20,1.45
21,norway,10y_yield,2016-01-21,1.45
22,norway,10y_yield,2016-01-22,1.45
23,norway,10y_yield,2016-01-23,1.45
24,norway,10y_yield,2016-01-24,1.45
25,norway,10y_yield,2016-01-25,1.45
26,norway,10y_yield,2016-01-26,1.45
27,norway,10y_yield,2016-01-27,1.45
28,norway,10y_yield,2016-01-28,1.45
29,norway,10y_yield,2016-01-29,1.45
30,norway,10y_yield,2016-01-30,1.45
31,norway,10y_yield,2016-01-31,1.45
32,norway,10y_yield,2016-02-01,1.39
33,norway,10y_yield,2016-02-02,1.39
34,norway,10y_yield,2016-02-03,1.39
35,norway,10y_yield,2016-02-04,1.39
36,norway,10y_yield,2016-02-05,1.39
37,norway,10y_yield,2016-02-06,1.39
38,norway,10y_yield,2016-02-07,1.39
39,norway,10y_yield,2016-02-08,1.39
40,norway,10y_yield,2016-02-09,1.39
41,norway,10y_yield,2016-02-10,1.39
42,norway,10y_yield,2016-02-11,1.39
43,norway,10y_yield,2016-02-12,1.39
44,norway,10y_yield,2016-02-13,1.39
45,norway,10y_yield,2016-02-14,1.39
46,norway,10y_yield,2016-02-15,1.39
47,norway,10y_yield,2016-02-16,1.39
48,norway,10y_yield,2016-02-17,1.39
49,norway,10y_yield,2016-02-18,1.39
50,norway,10y_yield,2016-02-19,1.39
51,norway,10y_yield,2016-02-20,1.39
52,norway,10y_yield,2016-02-21,1.39
53,norway,10y_yield,2016-02-22,1.39
54,norway,10y_yield,2016-02-23,1.39
55,norway,10y_yield,2016-02-24,1.39
56,norway,10y_yield,2016-02-25,1.39
57,norway,10y_yield,2016-02-26,1.39
58,norway,10y_yield,2016-02-27,1.39
59,norway,10y_yield,2016-02-28,1.39
60,norway,10y_yield,2016-02-29,1.39
61,norway,10y_yield,2016-03-01,1.33
62,norway,10y_yield,2016-03-02,1.33
63,norway,10y_yield,2016-03-03,1.33
64,norway,10y_yield,2016-03-04,1.33
65,norway,10y_yield,2016-03-05,1.33
66,norway,10y_yield,2016-03-06,1.33
67,norway,10y_yield,2016-03-07,1.33
68,norway,10y_yield,2016-03-08,1.33
69,norway,10y_yield,2016-03-09,1.33
70,norway,10y_yield,2016-03-10,1.33
71,norway,10y_yield,2016-03-11,1.33
72,norway,10y_yield,2016-03-12,1.33
73,norway,10y_yield,2016-03-13,1.33
74,norway,10y_yield,2016-03-14,1.33
75,norway,10y_yield,2016-03-15,1.33
76,norway,10y_yield,2016-03-16,1.33
77,norway,10y_yield,2016-03-17,1.33
78,norway,10y_yield,2016-03-18,1.33
79,norway,10y_yield,2016-03-19,1.33
80,norway,10y_yield,2016-03-20,1.33
81,norway,10y_yield,2016-03-21,1.33
82,norway,10y_yield,2016-03-22,1.33
83,norway,10y_yield,2016-03-23,1.33
84,norway,10y_yield,2016-03-24,1.33
85,norway,10y_yield,2016-03-25,1.33
86,norway,10y_yield,2016-03-26,1.33
87,norway,10y_yield,2016-03-27,1.33
88,norway,10y_yield,2016-03-28,1.33
89,norway,10y_yield,2016-03-29,1.33
90,norway,10y_yield,2016-03-30,1.33
91,norway,10y_yield,2016-03-31,1.33
92,norway,10y_yield,2016-04-01,1.3
93,norway,10y_yield,2016-04-02,1.3
94,norway,10y_yield,2016-04-03,1.3
95,norway,10y_yield,2016-04-04,1.3
96,norway,10y_yield,2016-04-05,1.3
97,norway,10y_yield,2016-04-06,1.3
98,norway,10y_yield,2016-04-07,1.3
99,norway,10y_yield,2016-04-08,1.3
100,norway,10y_yield,2016-04-09,1.3
101,norway,10y_yield,2016-04-10,1.3
102,norway,10y_yield,2016-04-11,1.3
103,norway,10y_yield,2016-04-12,1.3
104,norway,10y_yield,2016-04-13,1.3
105,norway,10y_yield,2016-04-14,1.3
106,norway,10y_yield,2016-04-15,1.3
107,norway,10y_yield,2016-04-16,1.3
108,norway,10y_yield,2016-04-17,1.3
109,norway,10y_yield,2016-04-18,1.3
110,norway,10y_yield,2016-04-19,1.3
111,norway,10y_yield,2016-04-20,1.3
112,norway,10y_yield,2016-04-21,1.3
113,norway,10y_yield,2016-04-22,1.3
114,norway,10y_yield,2016-04-23,1.3
115,norway,10y_yield,2016-04-24,1.3
116,norway,10y_yield,2016-04-25,1.3
117,norway,10y_yield,2016-04-26,1.3
118,norway,10y_yield,2016-04-27,1.3
119,norway,10y_yield,2016-04-28,1.3
120,norway,10y_yield,2016-04-29,1.3
121,norway,10y_yield,2016-04-30,1.3
122,norway,10y_yield,2016-05-01,1.4
123,norway,10y_yield,2016-05-02,1.4
124,norway,10y_yield,2016-05-03,1.4
125,norway,10y_yield,2016-05-04,1.4
126,norway,10y_yield,2016-05-05,1.4
127,norway,10y_yield,2016-05-06,1.4
128,norway,10y_yield,2016-05-07,1.4
129,norway,10y_yield,2016-05-08,1.4
130,norway,10y_yield,2016-05-09,1.4
131,norway,10y_yield,2016-05-10,1.4
132,norway,10y_yield,2016-05-11,1.4
133,norway,10y_yield,2016-05-12,1.4
134,norway,10y_yield,2016-05-13,1.4
135,norway,10y_yield,2016-05-14,1.4
136,norway,10y_yield,2016-05-15,1.4
137,norway,10y_yield,2016-05-16,1.4
138,norway,10y_yield,2016-05-17,1.4
139,norway,10y_yield,2016-05-18,1.4
140,norway,10y_yield,2016-05-19,1.4
