Price,Open,High,Low,Close,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
7/12/2018,7592,7663,7592,7651.299805,746183900
7/13/2018,7651.299805,7716.200195,7651.299805,7661.899902,574401200
7/16/2018,7661.899902,7667.700195,7565,7600.5,591161000
7/17/2018,7600.5,7641.100098,7581.799805,7626.299805,724367500
7/18/2018,7626.299805,7685.700195,7625.799805,7676.299805,651377100
7/19/2018,7676.299805,7702.899902,7660,7684,695398600
7/20/2018,7684,7705.799805,7631.700195,7678.799805,685061200
7/23/2018,7678.799805,7678.799805,7621.799805,7655.799805,573514400
7/24/2018,7655.799805,7740.600098,7648.600098,7709.100098,852532800
7/25/2018,7709.100098,7710.299805,7640.600098,7658.299805,677528100
7/26/2018,7658.299805,7684.700195,7640.899902,7663.200195,588851200
7/27/2018,7663.200195,7717.200195,7663.200195,7701.299805,765238000
7/30/2018,7701.299805,7718.100098,7659.899902,7700.899902,732990700
7/31/2018,7700.899902,7782.899902,7695.799805,7748.799805,915075400
8/1/2018,7748.799805,7751.100098,7634.700195,7652.899902,975009600
8/2/2018,7652.899902,7652.899902,7549.299805,7575.899902,1006803400
8/3/2018,7575.899902,7665.200195,7575.899902,7659.100098,649947700
8/6/2018,7659.100098,7681.899902,7636.600098,7663.799805,813731500
8/7/2018,7663.799805,7752.100098,7663.200195,7718.5,675716300
8/8/2018,7718.5,7790.200195,7707.299805,7776.700195,604063500
8/9/2018,7776.700195,7776.799805,7714.5,7741.799805,565689200
8/10/2018,7741.799805,7741.799805,7657.700195,7667,664153400
8/13/2018,7667,7667.299805,7614.5,7642.5,595242100
8/14/2018,7642.5,7665.200195,7599.700195,7611.600098,763645300
8/15/2018,7611.600098,7632.100098,7477.100098,7497.899902,967014400
8/16/2018,7497.899902,7565.200195,7497.899902,7556.399902,771423800
8/17/2018,7556.399902,7577.700195,7514.299805,7558.600098,602739600
8/20/2018,7558.600098,7616.200195,7558.600098,7591.299805,559541000
8/21/2018,7591.299805,7601.700195,7557.299805,7565.700195,543548500
8/22/2018,7565.700195,7607.200195,7531.200195,7574.200195,611259200
8/23/2018,7574.200195,7602.100098,7560.899902,7563.200195,574932100
8/24/2018,7563.200195,7587.200195,7557.700195,7577.5,507869800
8/28/2018,7577.5,7636.700195,7577.5,7617.200195,585715100
8/29/2018,7617.200195,7635.700195,7545.100098,7563.200195,688677800
8/30/2018,7563.200195,7563.200195,7497.5,7516,623166000
8/31/2018,7516,7516.5,7428.700195,7432.399902,812932000
9/3/2018,7432.399902,7516.100098,7432.200195,7504.600098,455166900
9/4/2018,7504.600098,7535.100098,7437.700195,7457.899902,652803100
9/5/2018,7457.899902,7457.899902,7358,7383.299805,769494800
9/6/2018,7383.299805,7397.700195,7313.100098,7319,723693100
9/7/2018,7319,7328.299805,7227.100098,7277.700195,863004900
9/10/2018,7277.700195,7307.899902,7256.5,7279.299805,696321800
9/11/2018,7279.299805,7280.5,7220.5,7273.5,644115800
9/12/2018,7273.5,7325.299805,7250.799805,7313.399902,677165600
9/13/2018,7313.399902,7319.600098,7275.100098,7281.600098,660719700
9/14/2018,7281.600098,7323.799805,7281.600098,7304,577288900
9/17/2018,7304,7318.799805,7267.799805,7302.100098,620997300
9/18/2018,7302.100098,7320.100098,7282,7300.200195,700366200
9/19/2018,7300.200195,7346.100098,7279.899902,7331.100098,762448100
9/20/2018,7331.100098,7368.399902,7324,7367.299805,864910500
9/21/2018,7367.299805,7495.299805,7367.299805,7490.200195,1504423700
9/24/2018,7490.200195,7491.299805,7450.5,7458.399902,689612600
9/25/2018,7458.399902,7515.899902,7455.200195,7507.600098,767955100
9/26/2018,7507.600098,7522.100098,7490.200195,7511.5,672358800
9/27/2018,7511.5,7552,7490.899902,7545.399902,646428000
9/28/2018,7545.399902,7548.399902,7474.700195,7510.200195,915815000
10/1/2018,7510.200195,7526.200195,7466.700195,7495.700195,728276800
10/2/2018,7495.700195,7495.700195,7444.799805,7474.600098,817840400
10/3/2018,7474.600098,7524.100098,7474.600098,7510.299805,824628100
10/4/2018,7510.299805,7510.299805,7411.299805,7418.299805,801963200
10/5/2018,7418.299805,7421.100098,7318.5,7318.5,743757800
10/8/2018,7318.5,7319.799805,7233.299805,7233.299805,675287300
10/9/2018,7233.299805,7247.600098,7184.299805,7237.600098,765996800
10/10/2018,7237.600098,7242.299805,7145.700195,7145.700195,1029488500
10/11/2018,7145.700195,7145.700195,6998,7006.899902,1172373200
10/12/2018,7006.899902,7074,6994.799805,6995.899902,876577500
10/15/2018,6995.899902,7038.200195,6961.299805,7029.200195,657640100
10/16/2018,7029.200195,7062.100098,6998.899902,7059.399902,766800500
10/17/2018,7059.399902,7089,7019.399902,7054.600098,685937100
10/18/2018,7054.600098,7078.799805,7026.700195,7027,672072000
10/19/2018,7027,7070.399902,7012.600098,7049.799805,793925800
10/22/2018,7049.799805,7114.100098,7042.100098,7042.799805,784032400
10/23/2018,7042.799805,7042.799805,6928.700195,6955.200195,983305900
10/24/2018,6955.200195,7049.799805,6955.200195,6963,778187100
10/25/2018,6963,7004.100098,6886,7004.100098,831568200
10/26/2018,7004.100098,7004.200195,6851.600098,6939.600098,779028300
10/29/2018,6939.600098,7085.899902,6939.600098,7026.299805,780563900
10/30/2018,7026.299805,7060.100098,6983.700195,7035.899902,751498500
10/31/2018,7035.899902,7161.5,7035.899902,7128.100098,895391200
11/1/2018,7128.100098,7165.600098,7085.700195,7114.700195,1024684600
11/2/2018,7114.700195,7196.399902,7094.100098,7094.100098,800219300
11/5/2018,7094.100098,7140.399902,7077.399902,7103.799805,553382600
11/6/2018,7103.799805,7117.5,7027.5,7040.700195,646543100
11/7/2018,7040.700195,7136.799805,7040.700195,7117.299805,678581300
11/8/2018,7117.299805,7171.700195,7115,7140.700195,676867200
11/9/2018,7140.700195,7140.700195,7070.799805,7105.299805,652724100
11/12/2018,7105.299805,7186.299805,7053.100098,7053.100098,708713400
11/13/2018,7053.100098,7104,7016.600098,7053.799805,1048825300
