id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1,global,gold,2016-01-01,1075.0999755859375,1082.5,1063.199951171875,1063.4000244140625
2,global,gold,2016-01-02,1075.0999755859375,1082.5,1063.199951171875,1063.4000244140625
3,global,gold,2016-01-03,1075.0999755859375,1082.5,1063.199951171875,1063.4000244140625
4,global,gold,2016-01-04,1075.0999755859375,1082.5,1063.199951171875,1063.4000244140625
5,global,gold,2016-01-05,1078.4000244140625,1081.5,1075.300048828125,1075.5999755859375
6,global,gold,2016-01-06,1091.9000244140625,1093.699951171875,1081.5999755859375,1081.5999755859375
7,global,gold,2016-01-07,1107.699951171875,1109.4000244140625,1091.5999755859375,1091.5999755859375
8,global,gold,2016-01-08,1097.800048828125,1111.0999755859375,1093.0,1111.0999755859375
9,global,gold,2016-01-09,1097.800048828125,1111.0999755859375,1093.0,1111.0999755859375
10,global,gold,2016-01-10,1097.800048828125,1111.0999755859375,1093.0,1111.0999755859375
11,global,gold,2016-01-11,1096.5,1107.9000244140625,1096.5,1105.699951171875
12,global,gold,2016-01-12,1085.5999755859375,1098.5,1084.0,1093.800048828125
13,global,gold,2016-01-13,1087.5,1093.9000244140625,1081.5,1081.5
14,global,gold,2016-01-14,1073.9000244140625,1091.5,1073.699951171875,1091.5
15,global,gold,2016-01-15,1091.5,1095.800048828125,1081.800048828125,1085.0
16,global,gold,2016-01-16,1091.5,1095.800048828125,1081.800048828125,1085.0
17,global,gold,2016-01-17,1091.5,1095.800048828125,1081.800048828125,1085.0
18,global,gold,2016-01-18,1091.5,1095.800048828125,1081.800048828125,1085.0
19,global,gold,2016-01-19,1089.9000244140625,1094.4000244140625,1084.9000244140625,1089.800048828125
20,global,gold,2016-01-20,1107.0999755859375,1109.800048828125,1099.800048828125,1099.800048828125
21,global,gold,2016-01-21,1099.0999755859375,1103.5999755859375,1094.0999755859375,1103.5999755859375
22,global,gold,2016-01-22,1097.199951171875,1103.199951171875,1097.199951171875,1098.0
23,global,gold,2016-01-23,1097.199951171875,1103.199951171875,1097.199951171875,1098.0
24,global,gold,2016-01-24,1097.199951171875,1103.199951171875,1097.199951171875,1098.0
25,global,gold,2016-01-25,1106.199951171875,1109.300048828125,1099.300048828125,1099.300048828125
26,global,gold,2016-01-26,1121.699951171875,1121.699951171875,1114.300048828125,1115.0999755859375
27,global,gold,2016-01-27,1116.0999755859375,1117.800048828125,1115.800048828125,1117.800048828125
28,global,gold,2016-01-28,1115.5999755859375,1125.699951171875,1109.800048828125,1125.4000244140625
29,global,gold,2016-01-29,1116.4000244140625,1118.5999755859375,1108.800048828125,1114.4000244140625
30,global,gold,2016-01-30,1116.4000244140625,1118.5999755859375,1108.800048828125,1114.4000244140625
31,global,gold,2016-01-31,1116.4000244140625,1118.5999755859375,1108.800048828125,1114.4000244140625
32,global,gold,2016-02-01,1127.9000244140625,1130.0,1115.300048828125,1116.699951171875
33,global,gold,2016-02-02,1127.300048828125,1131.4000244140625,1123.0,1128.300048828125
34,global,gold,2016-02-03,1141.300048828125,1146.0,1125.0,1128.5
35,global,gold,2016-02-04,1157.5999755859375,1157.5999755859375,1141.0,1142.5
36,global,gold,2016-02-05,1157.800048828125,1174.800048828125,1146.0,1155.5999755859375
37,global,gold,2016-02-06,1157.800048828125,1174.800048828125,1146.0,1155.5999755859375
38,global,gold,2016-02-07,1157.800048828125,1174.800048828125,1146.0,1155.5999755859375
39,global,gold,2016-02-08,1197.9000244140625,1200.4000244140625,1165.0,1173.5
40,global,gold,2016-02-09,1198.699951171875,1199.199951171875,1186.699951171875,1188.699951171875
41,global,gold,2016-02-10,1194.699951171875,1197.699951171875,1182.0999755859375,1189.800048828125
42,global,gold,2016-02-11,1247.9000244140625,1260.800048828125,1204.5999755859375,1205.5999755859375
43,global,gold,2016-02-12,1239.0999755859375,1247.800048828125,1233.5,1247.800048828125
