id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1747,usa,dowjones,2020-10-12,28837.51953125,28957.900390625,28659.669921875,28671.119140625
1748,usa,dowjones,2020-10-13,28679.810546875,28808.83984375,28604.349609375,28764.94921875
1749,usa,dowjones,2020-10-14,28514.0,28792.560546875,28461.73046875,28731.30078125
1750,usa,dowjones,2020-10-15,28494.19921875,28535.849609375,28181.5390625,28323.400390625
1751,usa,dowjones,2020-10-16,28606.310546875,28842.900390625,28570.720703125,28570.720703125
1752,usa,dowjones,2020-10-17,28195.419921875,28711.9296875,28139.400390625,28633.55078125
1753,usa,dowjones,2020-10-18,28195.419921875,28711.9296875,28139.400390625,28633.55078125
1754,usa,dowjones,2020-10-19,28195.419921875,28711.9296875,28139.400390625,28633.55078125
1755,usa,dowjones,2020-10-20,28308.7890625,28575.029296875,28243.0390625,28245.849609375
1756,usa,dowjones,2020-10-21,28210.8203125,28450.640625,28196.390625,28270.66015625
1757,usa,dowjones,2020-10-22,28363.66015625,28421.310546875,28040.1796875,28197.419921875
1758,usa,dowjones,2020-10-23,28335.5703125,28436.51953125,28149.8203125,28409.650390625
1759,usa,dowjones,2020-10-24,27685.380859375,28185.8203125,27370.16015625,28185.8203125
1760,usa,dowjones,2020-10-25,27685.380859375,28185.8203125,27370.16015625,28185.8203125
1761,usa,dowjones,2020-10-26,27685.380859375,28185.8203125,27370.16015625,28185.8203125
1762,usa,dowjones,2020-10-27,27463.189453125,27707.689453125,27457.9609375,27651.1796875
1763,usa,dowjones,2020-10-28,26519.94921875,27102.140625,26497.390625,27102.140625
1764,usa,dowjones,2020-10-29,26659.109375,26891.890625,26290.779296875,26480.98046875
1765,usa,dowjones,2020-10-30,26501.599609375,26639.1796875,26143.76953125,26572.26953125
1766,usa,dowjones,2020-10-31,26925.05078125,27043.48046875,26691.279296875,26691.279296875
1767,usa,dowjones,2020-11-01,26925.05078125,27043.48046875,26691.279296875,26691.279296875
1768,usa,dowjones,2020-11-02,26925.05078125,27043.48046875,26691.279296875,26691.279296875
1769,usa,dowjones,2020-11-03,27480.029296875,27640.2109375,27138.689453125,27138.689453125
1770,usa,dowjones,2020-11-04,27847.66015625,28301.5,27512.830078125,27512.830078125
1771,usa,dowjones,2020-11-05,28390.1796875,28495.05078125,28083.369140625,28083.369140625
1772,usa,dowjones,2020-11-06,28323.400390625,28431.9609375,28189.5,28399.130859375
1773,usa,dowjones,2020-11-07,29157.970703125,29933.830078125,29130.66015625,29467.900390625
1774,usa,dowjones,2020-11-08,29157.970703125,29933.830078125,29130.66015625,29467.900390625
1775,usa,dowjones,2020-11-09,29157.970703125,29933.830078125,29130.66015625,29467.900390625
1776,usa,dowjones,2020-11-10,29420.919921875,29478.859375,29126.990234375,29254.169921875
1777,usa,dowjones,2020-11-11,29397.630859375,29593.109375,29281.220703125,29524.349609375
1778,usa,dowjones,2020-11-12,29080.169921875,29311.830078125,28902.130859375,29231.91015625
1779,usa,dowjones,2020-11-13,29479.810546875,29559.25,29203.900390625,29203.900390625
1780,usa,dowjones,2020-11-14,29950.439453125,29964.2890625,29672.359375,29672.359375
1781,usa,dowjones,2020-11-15,29950.439453125,29964.2890625,29672.359375,29672.359375
1782,usa,dowjones,2020-11-16,29950.439453125,29964.2890625,29672.359375,29672.359375
