id,region,ticker,date,value
1,global,oil_vi,01/01/2016,49.79
2,global,oil_vi,02/01/2016,49.79
3,global,oil_vi,03/01/2016,49.79
4,global,oil_vi,04/01/2016,49.79
5,global,oil_vi,05/01/2016,49.68
6,global,oil_vi,06/01/2016,52.36
7,global,oil_vi,07/01/2016,56.15
8,global,oil_vi,08/01/2016,56.1
9,global,oil_vi,09/01/2016,56.1
10,global,oil_vi,10/01/2016,56.1
11,global,oil_vi,11/01/2016,62.98
12,global,oil_vi,12/01/2016,65.27
13,global,oil_vi,13/01/2016,60.67
14,global,oil_vi,14/01/2016,57.56
15,global,oil_vi,15/01/2016,62.09
16,global,oil_vi,16/01/2016,62.09
17,global,oil_vi,17/01/2016,62.09
18,global,oil_vi,18/01/2016,62.09
19,global,oil_vi,19/01/2016,64.04
20,global,oil_vi,20/01/2016,67.93
21,global,oil_vi,21/01/2016,65.79
22,global,oil_vi,22/01/2016,61.86
23,global,oil_vi,23/01/2016,61.86
24,global,oil_vi,24/01/2016,61.86
25,global,oil_vi,25/01/2016,65.74
26,global,oil_vi,26/01/2016,65.89
27,global,oil_vi,27/01/2016,65.62
28,global,oil_vi,28/01/2016,65.99
29,global,oil_vi,29/01/2016,61.86
30,global,oil_vi,30/01/2016,61.86
31,global,oil_vi,31/01/2016,61.86
32,global,oil_vi,01/02/2016,66.63
33,global,oil_vi,02/02/2016,68.59
34,global,oil_vi,03/02/2016,67.71
35,global,oil_vi,04/02/2016,66.78
36,global,oil_vi,05/02/2016,66.67
37,global,oil_vi,06/02/2016,66.67
38,global,oil_vi,07/02/2016,66.67
39,global,oil_vi,08/02/2016,68.38
40,global,oil_vi,09/02/2016,72.29
41,global,oil_vi,10/02/2016,72.5
42,global,oil_vi,11/02/2016,77.79
43,global,oil_vi,12/02/2016,78.97
44,global,oil_vi,13/02/2016,78.97
45,global,oil_vi,14/02/2016,78.97
46,global,oil_vi,15/02/2016,78.97
47,global,oil_vi,16/02/2016,71.53
48,global,oil_vi,17/02/2016,69.47
49,global,oil_vi,18/02/2016,67.49
50,global,oil_vi,19/02/2016,62.46
51,global,oil_vi,20/02/2016,62.46
52,global,oil_vi,21/02/2016,62.46
53,global,oil_vi,22/02/2016,62.84
54,global,oil_vi,23/02/2016,65.03
55,global,oil_vi,24/02/2016,66.09
56,global,oil_vi,25/02/2016,63.74
57,global,oil_vi,26/02/2016,59.96
58,global,oil_vi,27/02/2016,59.96
59,global,oil_vi,28/02/2016,59.96
60,global,oil_vi,29/02/2016,60.01
61,global,oil_vi,01/03/2016,56.84
62,global,oil_vi,02/03/2016,53.37
63,global,oil_vi,03/03/2016,52.57
64,global,oil_vi,04/03/2016,51.89
65,global,oil_vi,05/03/2016,51.89
66,global,oil_vi,06/03/2016,51.89
67,global,oil_vi,07/03/2016,52.8
68,global,oil_vi,08/03/2016,54.04
69,global,oil_vi,09/03/2016,51.74
70,global,oil_vi,10/03/2016,51.98
71,global,oil_vi,11/03/2016,50.25
72,global,oil_vi,12/03/2016,50.25
73,global,oil_vi,13/03/2016,50.25
74,global,oil_vi,14/03/2016,50.17
75,global,oil_vi,15/03/2016,48.98
76,global,oil_vi,16/03/2016,43.98
77,global,oil_vi,17/03/2016,46.22
78,global,oil_vi,18/03/2016,44.98
79,global,oil_vi,19/03/2016,44.98
80,global,oil_vi,20/03/2016,44.98
81,global,oil_vi,21/03/2016,45.09
82,global,oil_vi,22/03/2016,44.12
83,global,oil_vi,23/03/2016,44.58
84,global,oil_vi,24/03/2016,44.96
85,global,oil_vi,25/03/2016,44.96
86,global,oil_vi,26/03/2016,44.96
87,global,oil_vi,27/03/2016,44.96
88,global,oil_vi,28/03/2016,45.98
89,global,oil_vi,29/03/2016,46.63
90,global,oil_vi,30/03/2016,46.38
91,global,oil_vi,31/03/2016,45.91
92,global,oil_vi,01/04/2016,47.76
93,global,oil_vi,02/04/2016,47.76
94,global,oil_vi,03/04/2016,47.76
95,global,oil_vi,04/04/2016,50.89
96,global,oil_vi,05/04/2016,50.16
97,global,oil_vi,06/04/2016,46.16
98,global,oil_vi,07/04/2016,46.5
99,global,oil_vi,08/04/2016,47.42
100,global,oil_vi,09/04/2016,47.42
101,global,oil_vi,10/04/2016,47.42
102,global,oil_vi,11/04/2016,49.04
103,global,oil_vi,12/04/2016,48.78
104,global,oil_vi,13/04/2016,48.79
105,global,oil_vi,14/04/2016,46.37
106,global,oil_vi,15/04/2016,51.27
107,global,oil_vi,16/04/2016,51.27
108,global,oil_vi,17/04/2016,51.27
109,global,oil_vi,18/04/2016,46.45
110,global,oil_vi,19/04/2016,43.93
111,global,oil_vi,20/04/2016,43.67
112,global,oil_vi,21/04/2016,43.76
113,global,oil_vi,22/04/2016,41.97
114,global,oil_vi,23/04/2016,41.97
115,global,oil_vi,24/04/2016,41.97
116,global,oil_vi,25/04/2016,44.24
117,global,oil_vi,26/04/2016,43.51
118,global,oil_vi,27/04/2016,43.64
119,global,oil_vi,28/04/2016,42.84
120,global,oil_vi,29/04/2016,42.52
121,global,oil_vi,30/04/2016,42.52
122,global,oil_vi,01/05/2016,42.52
123,global,oil_vi,02/05/2016,45.15
124,global,oil_vi,03/05/2016,45.78
125,global,oil_vi,04/05/2016,44.76
126,global,oil_vi,05/05/2016,44.82
127,global,oil_vi,06/05/2016,42.47
128,global,oil_vi,07/05/2016,42.47
129,global,oil_vi,08/05/2016,42.47
130,global,oil_vi,09/05/2016,44.14
131,global,oil_vi,10/05/2016,42.28
132,global,oil_vi,11/05/2016,42.02
133,global,oil_vi,12/05/2016,41.5
134,global,oil_vi,13/05/2016,41.57
135,global,oil_vi,14/05/2016,41.57
136,global,oil_vi,15/05/2016,41.57
137,global,oil_vi,16/05/2016,42.03
138,global,oil_vi,17/05/2016,42.75
139,global,oil_vi,18/05/2016,42.87
140,global,oil_vi,19/05/2016,42.4
141,global,oil_vi,20/05/2016,40.17
142,global,oil_vi,21/05/2016,40.17
143,global,oil_vi,22/05/2016,40.17
144,global,oil_vi,23/05/2016,39.44
145,global,oil_vi,24/05/2016,38.02
146,global,oil_vi,25/05/2016,35.94
