id,region,ticker,date,value
1,opec,opec_basket,2016-01-01,32.0452380952381
2,opec,opec_basket,2016-01-02,32.0452380952381
3,opec,opec_basket,2016-01-03,32.0452380952381
4,opec,opec_basket,2016-01-04,32.0452380952381
5,opec,opec_basket,2016-01-05,32.0452380952381
6,opec,opec_basket,2016-01-06,32.0452380952381
7,opec,opec_basket,2016-01-07,32.0452380952381
8,opec,opec_basket,2016-01-08,32.0452380952381
9,opec,opec_basket,2016-01-09,32.0452380952381
10,opec,opec_basket,2016-01-10,32.0452380952381
11,opec,opec_basket,2016-01-11,32.0452380952381
12,opec,opec_basket,2016-01-12,32.0452380952381
13,opec,opec_basket,2016-01-13,32.0452380952381
14,opec,opec_basket,2016-01-14,32.0452380952381
15,opec,opec_basket,2016-01-15,32.0452380952381
16,opec,opec_basket,2016-01-16,32.0452380952381
17,opec,opec_basket,2016-01-17,32.0452380952381
18,opec,opec_basket,2016-01-18,32.0452380952381
19,opec,opec_basket,2016-01-19,32.0452380952381
20,opec,opec_basket,2016-01-20,32.0452380952381
21,opec,opec_basket,2016-01-21,32.0452380952381
22,opec,opec_basket,2016-01-22,32.0452380952381
23,opec,opec_basket,2016-01-23,32.0452380952381
24,opec,opec_basket,2016-01-24,32.0452380952381
25,opec,opec_basket,2016-01-25,32.0452380952381
26,opec,opec_basket,2016-01-26,32.0452380952381
27,opec,opec_basket,2016-01-27,32.0452380952381
28,opec,opec_basket,2016-01-28,32.0452380952381
29,opec,opec_basket,2016-01-29,32.0452380952381
30,opec,opec_basket,2016-01-30,32.0452380952381
31,opec,opec_basket,2016-01-31,32.0452380952381
32,opec,opec_basket,2016-02-01,33.76238095238095
33,opec,opec_basket,2016-02-02,33.76238095238095
34,opec,opec_basket,2016-02-03,33.76238095238095
35,opec,opec_basket,2016-02-04,33.76238095238095
36,opec,opec_basket,2016-02-05,33.76238095238095
37,opec,opec_basket,2016-02-06,33.76238095238095
38,opec,opec_basket,2016-02-07,33.76238095238095
39,opec,opec_basket,2016-02-08,33.76238095238095
40,opec,opec_basket,2016-02-09,33.76238095238095
41,opec,opec_basket,2016-02-10,33.76238095238095
42,opec,opec_basket,2016-02-11,33.76238095238095
43,opec,opec_basket,2016-02-12,33.76238095238095
44,opec,opec_basket,2016-02-13,33.76238095238095
45,opec,opec_basket,2016-02-14,33.76238095238095
46,opec,opec_basket,2016-02-15,33.76238095238095
47,opec,opec_basket,2016-02-16,33.76238095238095
48,opec,opec_basket,2016-02-17,33.76238095238095
49,opec,opec_basket,2016-02-18,33.76238095238095
50,opec,opec_basket,2016-02-19,33.76238095238095
51,opec,opec_basket,2016-02-20,33.76238095238095
52,opec,opec_basket,2016-02-21,33.76238095238095
53,opec,opec_basket,2016-02-22,33.76238095238095
54,opec,opec_basket,2016-02-23,33.76238095238095
55,opec,opec_basket,2016-02-24,33.76238095238095
56,opec,opec_basket,2016-02-25,33.76238095238095
57,opec,opec_basket,2016-02-26,33.76238095238095
58,opec,opec_basket,2016-02-27,33.76238095238095
59,opec,opec_basket,2016-02-28,33.76238095238095
60,opec,opec_basket,2016-02-29,33.76238095238095
61,opec,opec_basket,2016-03-01,39.79217391304348
62,opec,opec_basket,2016-03-02,39.79217391304348
63,opec,opec_basket,2016-03-03,39.79217391304348
64,opec,opec_basket,2016-03-04,39.79217391304348
65,opec,opec_basket,2016-03-05,39.79217391304348
66,opec,opec_basket,2016-03-06,39.79217391304348
67,opec,opec_basket,2016-03-07,39.79217391304348
68,opec,opec_basket,2016-03-08,39.79217391304348
69,opec,opec_basket,2016-03-09,39.79217391304348
70,opec,opec_basket,2016-03-10,39.79217391304348
71,opec,opec_basket,2016-03-11,39.79217391304348
72,opec,opec_basket,2016-03-12,39.79217391304348
73,opec,opec_basket,2016-03-13,39.79217391304348
74,opec,opec_basket,2016-03-14,39.79217391304348
75,opec,opec_basket,2016-03-15,39.79217391304348
76,opec,opec_basket,2016-03-16,39.79217391304348
77,opec,opec_basket,2016-03-17,39.79217391304348
78,opec,opec_basket,2016-03-18,39.79217391304348
79,opec,opec_basket,2016-03-19,39.79217391304348
80,opec,opec_basket,2016-03-20,39.79217391304348
81,opec,opec_basket,2016-03-21,39.79217391304348
82,opec,opec_basket,2016-03-22,39.79217391304348
83,opec,opec_basket,2016-03-23,39.79217391304348
84,opec,opec_basket,2016-03-24,39.79217391304348
85,opec,opec_basket,2016-03-25,39.79217391304348
86,opec,opec_basket,2016-03-26,39.79217391304348
87,opec,opec_basket,2016-03-27,39.79217391304348
88,opec,opec_basket,2016-03-28,39.79217391304348
89,opec,opec_basket,2016-03-29,39.79217391304348
90,opec,opec_basket,2016-03-30,39.79217391304348
91,opec,opec_basket,2016-03-31,39.79217391304348
92,opec,opec_basket,2016-04-01,43.33047619047619
93,opec,opec_basket,2016-04-02,43.33047619047619
94,opec,opec_basket,2016-04-03,43.33047619047619
95,opec,opec_basket,2016-04-04,43.33047619047619
96,opec,opec_basket,2016-04-05,43.33047619047619
97,opec,opec_basket,2016-04-06,43.33047619047619
98,opec,opec_basket,2016-04-07,43.33047619047619
99,opec,opec_basket,2016-04-08,43.33047619047619
100,opec,opec_basket,2016-04-09,43.33047619047619
101,opec,opec_basket,2016-04-10,43.33047619047619
102,opec,opec_basket,2016-04-11,43.33047619047619
103,opec,opec_basket,2016-04-12,43.33047619047619
104,opec,opec_basket,2016-04-13,43.33047619047619
105,opec,opec_basket,2016-04-14,43.33047619047619
106,opec,opec_basket,2016-04-15,43.33047619047619
107,opec,opec_basket,2016-04-16,43.33047619047619
108,opec,opec_basket,2016-04-17,43.33047619047619
109,opec,opec_basket,2016-04-18,43.33047619047619
110,opec,opec_basket,2016-04-19,43.33047619047619
111,opec,opec_basket,2016-04-20,43.33047619047619
112,opec,opec_basket,2016-04-21,43.33047619047619
113,opec,opec_basket,2016-04-22,43.33047619047619
114,opec,opec_basket,2016-04-23,43.33047619047619
115,opec,opec_basket,2016-04-24,43.33047619047619
116,opec,opec_basket,2016-04-25,43.33047619047619
117,opec,opec_basket,2016-04-26,43.33047619047619
118,opec,opec_basket,2016-04-27,43.33047619047619
119,opec,opec_basket,2016-04-28,43.33047619047619
120,opec,opec_basket,2016-04-29,43.33047619047619
121,opec,opec_basket,2016-04-30,43.33047619047619
122,opec,opec_basket,2016-05-01,47.735
123,opec,opec_basket,2016-05-02,47.735
124,opec,opec_basket,2016-05-03,47.735
125,opec,opec_basket,2016-05-04,47.735
126,opec,opec_basket,2016-05-05,47.735
127,opec,opec_basket,2016-05-06,47.735
128,opec,opec_basket,2016-05-07,47.735
129,opec,opec_basket,2016-05-08,47.735
130,opec,opec_basket,2016-05-09,47.735
131,opec,opec_basket,2016-05-10,47.735
132,opec,opec_basket,2016-05-11,47.735
133,opec,opec_basket,2016-05-12,47.735
134,opec,opec_basket,2016-05-13,47.735
135,opec,opec_basket,2016-05-14,47.735
136,opec,opec_basket,2016-05-15,47.735
137,opec,opec_basket,2016-05-16,47.735
138,opec,opec_basket,2016-05-17,47.735
139,opec,opec_basket,2016-05-18,47.735
140,opec,opec_basket,2016-05-19,47.735
141,opec,opec_basket,2016-05-20,47.735
142,opec,opec_basket,2016-05-21,47.735
143,opec,opec_basket,2016-05-22,47.735
144,opec,opec_basket,2016-05-23,47.735
145,opec,opec_basket,2016-05-24,47.735
146,opec,opec_basket,2016-05-25,47.735
147,opec,opec_basket,2016-05-26,47.735
148,opec,opec_basket,2016-05-27,47.735
149,opec,opec_basket,2016-05-28,47.735
150,opec,opec_basket,2016-05-29,47.735
151,opec,opec_basket,2016-05-30,47.735
152,opec,opec_basket,2016-05-31,47.735
153,opec,opec_basket,2016-06-01,49.87727272727273
154,opec,opec_basket,2016-06-02,49.87727272727273
155,opec,opec_basket,2016-06-03,49.87727272727273
156,opec,opec_basket,2016-06-04,49.87727272727273
157,opec,opec_basket,2016-06-05,49.87727272727273
158,opec,opec_basket,2016-06-06,49.87727272727273
159,opec,opec_basket,2016-06-07,49.87727272727273
160,opec,opec_basket,2016-06-08,49.87727272727273
161,opec,opec_basket,2016-06-09,49.87727272727273
162,opec,opec_basket,2016-06-10,49.87727272727273
163,opec,opec_basket,2016-06-11,49.87727272727273
164,opec,opec_basket,2016-06-12,49.87727272727273
165,opec,opec_basket,2016-06-13,49.87727272727273
166,opec,opec_basket,2016-06-14,49.87727272727273
167,opec,opec_basket,2016-06-15,49.87727272727273
168,opec,opec_basket,2016-06-16,49.87727272727273
169,opec,opec_basket,2016-06-17,49.87727272727273
170,opec,opec_basket,2016-06-18,49.87727272727273
171,opec,opec_basket,2016-06-19,49.87727272727273
172,opec,opec_basket,2016-06-20,49.87727272727273
173,opec,opec_basket,2016-06-21,49.87727272727273
174,opec,opec_basket,2016-06-22,49.87727272727273
175,opec,opec_basket,2016-06-23,49.87727272727273
176,opec,opec_basket,2016-06-24,49.87727272727273
177,opec,opec_basket,2016-06-25,49.87727272727273
178,opec,opec_basket,2016-06-26,49.87727272727273
179,opec,opec_basket,2016-06-27,49.87727272727273
180,opec,opec_basket,2016-06-28,49.87727272727273
181,opec,opec_basket,2016-06-29,49.87727272727273
182,opec,opec_basket,2016-06-30,49.87727272727273
183,opec,opec_basket,2016-07-01,46.59857142857143
184,opec,opec_basket,2016-07-02,46.59857142857143
185,opec,opec_basket,2016-07-03,46.59857142857143
186,opec,opec_basket,2016-07-04,46.59857142857143
187,opec,opec_basket,2016-07-05,46.59857142857143
188,opec,opec_basket,2016-07-06,46.59857142857143
189,opec,opec_basket,2016-07-07,46.59857142857143
190,opec,opec_basket,2016-07-08,46.59857142857143
191,opec,opec_basket,2016-07-09,46.59857142857143
192,opec,opec_basket,2016-07-10,46.59857142857143
193,opec,opec_basket,2016-07-11,46.59857142857143
194,opec,opec_basket,2016-07-12,46.59857142857143
195,opec,opec_basket,2016-07-13,46.59857142857143
196,opec,opec_basket,2016-07-14,46.59857142857143
197,opec,opec_basket,2016-07-15,46.59857142857143
198,opec,opec_basket,2016-07-16,46.59857142857143
199,opec,opec_basket,2016-07-17,46.59857142857143
200,opec,opec_basket,2016-07-18,46.59857142857143
201,opec,opec_basket,2016-07-19,46.59857142857143
202,opec,opec_basket,2016-07-20,46.59857142857143
203,opec,opec_basket,2016-07-21,46.59857142857143
204,opec,opec_basket,2016-07-22,46.59857142857143
205,opec,opec_basket,2016-07-23,46.59857142857143
206,opec,opec_basket,2016-07-24,46.59857142857143
207,opec,opec_basket,2016-07-25,46.59857142857143
208,opec,opec_basket,2016-07-26,46.59857142857143
209,opec,opec_basket,2016-07-27,46.59857142857143
210,opec,opec_basket,2016-07-28,46.59857142857143
211,opec,opec_basket,2016-07-29,46.59857142857143
212,opec,opec_basket,2016-07-30,46.59857142857143
213,opec,opec_basket,2016-07-31,46.59857142857143
214,opec,opec_basket,2016-08-01,47.05217391304348
215,opec,opec_basket,2016-08-02,47.05217391304348
216,opec,opec_basket,2016-08-03,47.05217391304348
217,opec,opec_basket,2016-08-04,47.05217391304348
218,opec,opec_basket,2016-08-05,47.05217391304348
219,opec,opec_basket,2016-08-06,47.05217391304348
220,opec,opec_basket,2016-08-07,47.05217391304348
221,opec,opec_basket,2016-08-08,47.05217391304348
222,opec,opec_basket,2016-08-09,47.05217391304348
223,opec,opec_basket,2016-08-10,47.05217391304348
224,opec,opec_basket,2016-08-11,47.05217391304348
225,opec,opec_basket,2016-08-12,47.05217391304348
226,opec,opec_basket,2016-08-13,47.05217391304348
227,opec,opec_basket,2016-08-14,47.05217391304348
228,opec,opec_basket,2016-08-15,47.05217391304348
229,opec,opec_basket,2016-08-16,47.05217391304348
230,opec,opec_basket,2016-08-17,47.05217391304348
231,opec,opec_basket,2016-08-18,47.05217391304348
232,opec,opec_basket,2016-08-19,47.05217391304348
233,opec,opec_basket,2016-08-20,47.05217391304348
234,opec,opec_basket,2016-08-21,47.05217391304348
235,opec,opec_basket,2016-08-22,47.05217391304348
236,opec,opec_basket,2016-08-23,47.05217391304348
237,opec,opec_basket,2016-08-24,47.05217391304348
238,opec,opec_basket,2016-08-25,47.05217391304348
239,opec,opec_basket,2016-08-26,47.05217391304348
240,opec,opec_basket,2016-08-27,47.05217391304348
241,opec,opec_basket,2016-08-28,47.05217391304348
242,opec,opec_basket,2016-08-29,47.05217391304348
243,opec,opec_basket,2016-08-30,47.05217391304348
244,opec,opec_basket,2016-08-31,47.05217391304348
245,opec,opec_basket,2016-09-01,47.37681818181818
246,opec,opec_basket,2016-09-02,47.37681818181818
247,opec,opec_basket,2016-09-03,47.37681818181818
248,opec,opec_basket,2016-09-04,47.37681818181818
249,opec,opec_basket,2016-09-05,47.37681818181818
250,opec,opec_basket,2016-09-06,47.37681818181818
251,opec,opec_basket,2016-09-07,47.37681818181818
252,opec,opec_basket,2016-09-08,47.37681818181818
253,opec,opec_basket,2016-09-09,47.37681818181818
