id,region,ticker,date,price_usd,high_usd,low_usd,open_usd
1,global,copper,2016-01-01,2.070499897003174,2.0859999656677246,2.062999963760376,2.070499897003174
2,global,copper,2016-01-02,2.070499897003174,2.0859999656677246,2.062999963760376,2.070499897003174
3,global,copper,2016-01-03,2.070499897003174,2.0859999656677246,2.062999963760376,2.070499897003174
4,global,copper,2016-01-04,2.070499897003174,2.0859999656677246,2.062999963760376,2.070499897003174
5,global,copper,2016-01-05,2.0885000228881836,2.0969998836517334,2.073499917984009,2.073499917984009
6,global,copper,2016-01-06,2.0804998874664307,2.0829999446868896,2.071000099182129,2.0789999961853027
7,global,copper,2016-01-07,2.015500068664551,2.059999942779541,1.9924999475479126,2.059999942779541
8,global,copper,2016-01-08,2.0164999961853027,2.0185000896453857,2.009000062942505,2.0185000896453857
9,global,copper,2016-01-09,2.0164999961853027,2.0185000896453857,2.009000062942505,2.0185000896453857
10,global,copper,2016-01-10,2.0164999961853027,2.0185000896453857,2.009000062942505,2.0185000896453857
11,global,copper,2016-01-11,1.9674999713897705,1.9780000448226929,1.965499997138977,1.9765000343322754
12,global,copper,2016-01-12,1.9529999494552612,1.962499976158142,1.9505000114440918,1.9620000123977661
13,global,copper,2016-01-13,1.9505000114440918,1.9665000438690186,1.9494999647140503,1.9524999856948853
14,global,copper,2016-01-14,1.9709999561309814,1.9845000505447388,1.9600000381469727,1.9600000381469727
15,global,copper,2016-01-15,1.9394999742507935,1.9730000495910645,1.9385000467300415,1.9730000495910645
16,global,copper,2016-01-16,1.9394999742507935,1.9730000495910645,1.9385000467300415,1.9730000495910645
17,global,copper,2016-01-17,1.9394999742507935,1.9730000495910645,1.9385000467300415,1.9730000495910645
18,global,copper,2016-01-18,1.9394999742507935,1.9730000495910645,1.9385000467300415,1.9730000495910645
19,global,copper,2016-01-19,1.9735000133514404,1.9924999475479126,1.9364999532699585,1.9364999532699585
20,global,copper,2016-01-20,1.9559999704360962,1.9865000247955322,1.9520000219345093,1.9609999656677246
21,global,copper,2016-01-21,1.9930000305175781,1.99399995803833,1.968999981880188,1.9730000495910645
22,global,copper,2016-01-22,1.9984999895095825,2.0179998874664307,1.9984999895095825,2.007499933242798
23,global,copper,2016-01-23,1.9984999895095825,2.0179998874664307,1.9984999895095825,2.007499933242798
24,global,copper,2016-01-24,1.9984999895095825,2.0179998874664307,1.9984999895095825,2.007499933242798
25,global,copper,2016-01-25,1.9954999685287476,2.009500026702881,1.9845000505447388,2.009000062942505
26,global,copper,2016-01-26,2.0339999198913574,2.0404999256134033,2.0225000381469727,2.0320000648498535
27,global,copper,2016-01-27,2.062999963760376,2.072999954223633,2.0409998893737793,2.0409998893737793
28,global,copper,2016-01-28,2.0490000247955322,2.059999942779541,2.0390000343322754,2.059999942779541
29,global,copper,2016-01-29,2.063999891281128,2.063999891281128,2.0480000972747803,2.0510001182556152
30,global,copper,2016-01-30,2.063999891281128,2.063999891281128,2.0480000972747803,2.0510001182556152
31,global,copper,2016-01-31,2.063999891281128,2.063999891281128,2.0480000972747803,2.0510001182556152
32,global,copper,2016-02-01,2.051500082015991,2.058500051498413,2.0269999504089355,2.0299999713897705
33,global,copper,2016-02-02,2.052000045776367,2.062999963760376,2.0415000915527344,2.054500102996826
34,global,copper,2016-02-03,2.0920000076293945,2.0994999408721924,2.0789999961853027,2.0789999961853027
35,global,copper,2016-02-04,2.128000020980835,2.133500099182129,2.1040000915527344,2.117500066757202
36,global,copper,2016-02-05,2.1005001068115234,2.1075000762939453,2.0845000743865967,2.1075000762939453
37,global,copper,2016-02-06,2.1005001068115234,2.1075000762939453,2.0845000743865967,2.1075000762939453
38,global,copper,2016-02-07,2.1005001068115234,2.1075000762939453,2.0845000743865967,2.1075000762939453
39,global,copper,2016-02-08,2.0885000228881836,2.0934998989105225,2.0785000324249268,2.0785000324249268
40,global,copper,2016-02-09,2.0385000705718994,2.0899999141693115,2.015500068664551,2.0840001106262207
41,global,copper,2016-02-10,2.0250000953674316,2.0260000228881836,2.003000020980835,2.0239999294281006
42,global,copper,2016-02-11,2.003999948501587,2.0215001106262207,1.999500036239624,2.009000062942505
43,global,copper,2016-02-12,2.0269999504089355,2.0364999771118164,2.010499954223633,2.010499954223633
44,global,copper,2016-02-13,2.0269999504089355,2.0364999771118164,2.010499954223633,2.010499954223633
45,global,copper,2016-02-14,2.0269999504089355,2.0364999771118164,2.010499954223633,2.010499954223633
46,global,copper,2016-02-15,2.0269999504089355,2.0364999771118164,2.010499954223633,2.010499954223633
47,global,copper,2016-02-16,2.0490000247955322,2.0815000534057617,2.0460000038146973,2.047499895095825
48,global,copper,2016-02-17,2.0739998817443848,2.0739998817443848,2.0399999618530273,2.0434999465942383
49,global,copper,2016-02-18,2.071500062942505,2.0764999389648438,2.054500102996826,2.072999954223633
50,global,copper,2016-02-19,2.075500011444092,2.0834999084472656,2.071500062942505,2.072000026702881
51,global,copper,2016-02-20,2.075500011444092,2.0834999084472656,2.071500062942505,2.072000026702881
52,global,copper,2016-02-21,2.075500011444092,2.0834999084472656,2.071500062942505,2.072000026702881
53,global,copper,2016-02-22,2.11299991607666,2.118499994277954,2.0969998836517334,2.0969998836517334
54,global,copper,2016-02-23,2.1045000553131104,2.1054999828338623,2.0899999141693115,2.0910000801086426
55,global,copper,2016-02-24,2.0950000286102295,2.115999937057495,2.072499990463257,2.0815000534057617
56,global,copper,2016-02-25,2.065000057220459,2.0980000495910645,2.065000057220459,2.0980000495910645
57,global,copper,2016-02-26,2.118000030517578,2.1565001010894775,2.0764999389648438,2.0785000324249268
58,global,copper,2016-02-27,2.118000030517578,2.1565001010894775,2.0764999389648438,2.0785000324249268
59,global,copper,2016-02-28,2.118000030517578,2.1565001010894775,2.0764999389648438,2.0785000324249268
60,global,copper,2016-02-29,2.128499984741211,2.128499984741211,2.0964999198913574,2.121500015258789
61,global,copper,2016-03-01,2.1414999961853027,2.1440000534057617,2.0940001010894775,2.122499942779541
62,global,copper,2016-03-02,2.177500009536743,2.195499897003174,2.140500068664551,2.1414999961853027
63,global,copper,2016-03-03,2.2044999599456787,2.2149999141693115,2.174999952316284,2.181999921798706
64,global,copper,2016-03-04,2.2709999084472656,2.299999952316284,2.2084999084472656,2.2084999084472656
65,global,copper,2016-03-05,2.2709999084472656,2.299999952316284,2.2084999084472656,2.2084999084472656
66,global,copper,2016-03-06,2.2709999084472656,2.299999952316284,2.2084999084472656,2.2084999084472656
67,global,copper,2016-03-07,2.2804999351501465,2.2804999351501465,2.248500108718872,2.2669999599456787
68,global,copper,2016-03-08,2.2184998989105225,2.2715001106262207,2.2044999599456787,2.2715001106262207
69,global,copper,2016-03-09,2.2300000190734863,2.247499942779541,2.2060000896453857,2.2365000247955322
70,global,copper,2016-03-10,2.2174999713897705,2.23799991607666,2.2079999446868896,2.237499952316284
71,global,copper,2016-03-11,2.2385001182556152,2.25,2.2335000038146973,2.240000009536743
72,global,copper,2016-03-12,2.2385001182556152,2.25,2.2335000038146973,2.240000009536743
73,global,copper,2016-03-13,2.2385001182556152,2.25,2.2335000038146973,2.240000009536743
74,global,copper,2016-03-14,2.236999988555908,2.262500047683716,2.2309999465942383,2.262500047683716
75,global,copper,2016-03-15,2.2309999465942383,2.2335000038146973,2.2049999237060547,2.2049999237060547
76,global,copper,2016-03-16,2.2314999103546143,2.258500099182129,2.2230000495910645,2.2314999103546143
77,global,copper,2016-03-17,2.2890000343322754,2.2915000915527344,2.256999969482422,2.262500047683716
78,global,copper,2016-03-18,2.2795000076293945,2.314500093460083,2.2780001163482666,2.299999952316284
79,global,copper,2016-03-19,2.2795000076293945,2.314500093460083,2.2780001163482666,2.299999952316284
80,global,copper,2016-03-20,2.2795000076293945,2.314500093460083,2.2780001163482666,2.299999952316284
81,global,copper,2016-03-21,2.2894999980926514,2.2945001125335693,2.2785000801086426,2.2785000801086426
82,global,copper,2016-03-22,2.2844998836517334,2.2890000343322754,2.2720000743865967,2.2790000438690186
83,global,copper,2016-03-23,2.2304999828338623,2.2725000381469727,2.2304999828338623,2.2709999084472656
84,global,copper,2016-03-24,2.2244999408721924,2.2325000762939453,2.2100000381469727,2.2249999046325684
85,global,copper,2016-03-25,2.2244999408721924,2.2325000762939453,2.2100000381469727,2.2249999046325684
86,global,copper,2016-03-26,2.2244999408721924,2.2325000762939453,2.2100000381469727,2.2249999046325684
87,global,copper,2016-03-27,2.2244999408721924,2.2325000762939453,2.2100000381469727,2.2249999046325684
88,global,copper,2016-03-28,2.241499900817871,2.248500108718872,2.2255001068115234,2.2260000705718994
89,global,copper,2016-03-29,2.2084999084472656,2.2155001163482666,2.197999954223633,2.2074999809265137
90,global,copper,2016-03-30,2.187000036239624,2.2125000953674316,2.179500102996826,2.2125000953674316
91,global,copper,2016-03-31,2.18149995803833,2.195499897003174,2.17549991607666,2.186000108718872
92,global,copper,2016-04-01,2.1610000133514404,2.184000015258789,2.1579999923706055,2.184000015258789
93,global,copper,2016-04-02,2.1610000133514404,2.184000015258789,2.1579999923706055,2.184000015258789
94,global,copper,2016-04-03,2.1610000133514404,2.184000015258789,2.1579999923706055,2.184000015258789
95,global,copper,2016-04-04,2.138000011444092,2.1575000286102295,2.137500047683716,2.1554999351501465
96,global,copper,2016-04-05,2.134999990463257,2.1414999961853027,2.133500099182129,2.1414999961853027
97,global,copper,2016-04-06,2.140500068664551,2.1440000534057617,2.13100004196167,2.13100004196167
98,global,copper,2016-04-07,2.07450008392334,2.1414999961853027,2.070499897003174,2.1414999961853027
99,global,copper,2016-04-08,2.0864999294281006,2.0945000648498535,2.0845000743865967,2.0845000743865967
100,global,copper,2016-04-09,2.0864999294281006,2.0945000648498535,2.0845000743865967,2.0845000743865967
101,global,copper,2016-04-10,2.0864999294281006,2.0945000648498535,2.0845000743865967,2.0845000743865967
102,global,copper,2016-04-11,2.0885000228881836,2.1015000343322754,2.075000047683716,2.1015000343322754
103,global,copper,2016-04-12,2.1449999809265137,2.1510000228881836,2.0934998989105225,2.0934998989105225
104,global,copper,2016-04-13,2.1675000190734863,2.1740000247955322,2.1659998893737793,2.1735000610351562
105,global,copper,2016-04-14,2.1710000038146973,2.172499895095825,2.1584999561309814,2.1584999561309814
106,global,copper,2016-04-15,2.1519999504089355,2.1540000438690186,2.1449999809265137,2.1449999809265137
107,global,copper,2016-04-16,2.1519999504089355,2.1540000438690186,2.1449999809265137,2.1449999809265137
108,global,copper,2016-04-17,2.1519999504089355,2.1540000438690186,2.1449999809265137,2.1449999809265137
109,global,copper,2016-04-18,2.1640000343322754,2.1679999828338623,2.1410000324249268,2.1410000324249268
110,global,copper,2016-04-19,2.2230000495910645,2.2255001068115234,2.1654999256134033,2.1654999256134033
111,global,copper,2016-04-20,2.242000102996826,2.242000102996826,2.2100000381469727,2.2100000381469727
112,global,copper,2016-04-21,2.252000093460083,2.2739999294281006,2.25,2.2739999294281006
113,global,copper,2016-04-22,2.2690000534057617,2.2925000190734863,2.2690000534057617,2.2890000343322754
114,global,copper,2016-04-23,2.2690000534057617,2.2925000190734863,2.2690000534057617,2.2890000343322754
115,global,copper,2016-04-24,2.2690000534057617,2.2925000190734863,2.2690000534057617,2.2890000343322754
116,global,copper,2016-04-25,2.258500099182129,2.2725000381469727,2.258500099182129,2.265000104904175
117,global,copper,2016-04-26,2.248500108718872,2.263000011444092,2.234999895095825,2.236999988555908
118,global,copper,2016-04-27,2.2204999923706055,2.236999988555908,2.2135000228881836,2.236999988555908
119,global,copper,2016-04-28,2.2244999408721924,2.240000009536743,2.2014999389648438,2.2260000705718994
120,global,copper,2016-04-29,2.2790000438690186,2.2915000915527344,2.2179999351501465,2.2179999351501465
121,global,copper,2016-04-30,2.2790000438690186,2.2915000915527344,2.2179999351501465,2.2179999351501465
122,global,copper,2016-05-01,2.2790000438690186,2.2915000915527344,2.2179999351501465,2.2179999351501465
123,global,copper,2016-05-02,2.2614998817443848,2.2850000858306885,2.254499912261963,2.2674999237060547
124,global,copper,2016-05-03,2.2144999504089355,2.256500005722046,2.2079999446868896,2.255500078201294
125,global,copper,2016-05-04,2.183000087738037,2.2170000076293945,2.177000045776367,2.2070000171661377
126,global,copper,2016-05-05,2.1510000228881836,2.180500030517578,2.1410000324249268,2.180500030517578
127,global,copper,2016-05-06,2.1510000228881836,2.1644999980926514,2.140000104904175,2.1424999237060547
128,global,copper,2016-05-07,2.1510000228881836,2.1644999980926514,2.140000104904175,2.1424999237060547
129,global,copper,2016-05-08,2.1510000228881836,2.1644999980926514,2.140000104904175,2.1424999237060547
130,global,copper,2016-05-09,2.1040000915527344,2.1470000743865967,2.0969998836517334,2.1470000743865967
131,global,copper,2016-05-10,2.0899999141693115,2.109999895095825,2.0894999504089355,2.1050000190734863
132,global,copper,2016-05-11,2.1010000705718994,2.124000072479248,2.0924999713897705,2.0999999046325684
133,global,copper,2016-05-12,2.072999954223633,2.119999885559082,2.059999942779541,2.0980000495910645
134,global,copper,2016-05-13,2.075000047683716,2.0845000743865967,2.065000057220459,2.0759999752044678
135,global,copper,2016-05-14,2.075000047683716,2.0845000743865967,2.065000057220459,2.0759999752044678
136,global,copper,2016-05-15,2.075000047683716,2.0845000743865967,2.065000057220459,2.0759999752044678
137,global,copper,2016-05-16,2.0910000801086426,2.0989999771118164,2.071500062942505,2.071500062942505
138,global,copper,2016-05-17,2.0920000076293945,2.0985000133514404,2.075000047683716,2.0985000133514404
139,global,copper,2016-05-18,2.0815000534057617,2.0975000858306885,2.052000045776367,2.0969998836517334
140,global,copper,2016-05-19,2.062999963760376,2.06850004196167,2.0415000915527344,2.066499948501587
141,global,copper,2016-05-20,2.058500051498413,2.0804998874664307,2.055000066757202,2.078000068664551
142,global,copper,2016-05-21,2.058500051498413,2.0804998874664307,2.055000066757202,2.078000068664551
143,global,copper,2016-05-22,2.058500051498413,2.0804998874664307,2.055000066757202,2.078000068664551
144,global,copper,2016-05-23,2.057499885559082,2.063499927520752,2.052500009536743,2.061000108718872
145,global,copper,2016-05-24,2.069499969482422,2.0829999446868896,2.065000057220459,2.065000057220459
146,global,copper,2016-05-25,2.1050000190734863,2.109499931335449,2.0799999237060547,2.0899999141693115
147,global,copper,2016-05-26,2.1064999103546143,2.118000030517578,2.1054999828338623,2.118000030517578
148,global,copper,2016-05-27,2.114000082015991,2.121500015258789,2.0905001163482666,2.0905001163482666
149,global,copper,2016-05-28,2.114000082015991,2.121500015258789,2.0905001163482666,2.0905001163482666
150,global,copper,2016-05-29,2.114000082015991,2.121500015258789,2.0905001163482666,2.0905001163482666
151,global,copper,2016-05-30,2.114000082015991,2.121500015258789,2.0905001163482666,2.0905001163482666
152,global,copper,2016-05-31,2.0975000858306885,2.114000082015991,2.078000068664551,2.0975000858306885
153,global,copper,2016-06-01,2.072499990463257,2.0739998817443848,2.057499885559082,2.065500020980835
154,global,copper,2016-06-02,2.069499969482422,2.0739998817443848,2.063999891281128,2.063999891281128
155,global,copper,2016-06-03,2.111999988555908,2.131999969482422,2.064500093460083,2.066999912261963
156,global,copper,2016-06-04,2.111999988555908,2.131999969482422,2.064500093460083,2.066999912261963
157,global,copper,2016-06-05,2.111999988555908,2.131999969482422,2.064500093460083,2.066999912261963
158,global,copper,2016-06-06,2.117000102996826,2.140000104904175,2.112499952316284,2.140000104904175
159,global,copper,2016-06-07,2.0510001182556152,2.121500015258789,2.049999952316284,2.121500015258789
160,global,copper,2016-06-08,2.0625,2.069999933242798,2.0625,2.069999933242798
161,global,copper,2016-06-09,2.0399999618530273,2.0794999599456787,2.0204999446868896,2.07450008392334
162,global,copper,2016-06-10,2.0315001010894775,2.0369999408721924,2.0255000591278076,2.0339999198913574
163,global,copper,2016-06-11,2.0315001010894775,2.0369999408721924,2.0255000591278076,2.0339999198913574
164,global,copper,2016-06-12,2.0315001010894775,2.0369999408721924,2.0255000591278076,2.0339999198913574
165,global,copper,2016-06-13,2.057499885559082,2.065000057220459,2.055000066757202,2.065000057220459
166,global,copper,2016-06-14,2.0445001125335693,2.052000045776367,2.0390000343322754,2.0434999465942383
167,global,copper,2016-06-15,2.0934998989105225,2.115499973297119,2.069499969482422,2.069499969482422
168,global,copper,2016-06-16,2.049999952316284,2.065999984741211,2.0429999828338623,2.065999984741211
169,global,copper,2016-06-17,2.052500009536743,2.075000047683716,2.052500009536743,2.075000047683716
170,global,copper,2016-06-18,2.052500009536743,2.075000047683716,2.052500009536743,2.075000047683716
171,global,copper,2016-06-19,2.052500009536743,2.075000047683716,2.052500009536743,2.075000047683716
172,global,copper,2016-06-20,2.0934998989105225,2.0969998836517334,2.0799999237060547,2.0815000534057617
173,global,copper,2016-06-21,2.116499900817871,2.128499984741211,2.0789999961853027,2.0789999961853027
174,global,copper,2016-06-22,2.135499954223633,2.1410000324249268,2.131500005722046,2.1410000324249268
175,global,copper,2016-06-23,2.1635000705718994,2.1665000915527344,2.132499933242798,2.1424999237060547
176,global,copper,2016-06-24,2.111999988555908,2.121999979019165,2.109499931335449,2.114000082015991
177,global,copper,2016-06-25,2.111999988555908,2.121999979019165,2.109499931335449,2.114000082015991
178,global,copper,2016-06-26,2.111999988555908,2.121999979019165,2.109499931335449,2.114000082015991
179,global,copper,2016-06-27,2.126499891281128,2.128000020980835,2.115000009536743,2.124500036239624
180,global,copper,2016-06-28,2.1700000762939453,2.1760001182556152,2.126499891281128,2.174499988555908
181,global,copper,2016-06-29,2.183500051498413,2.194000005722046,2.1579999923706055,2.179500102996826
182,global,copper,2016-06-30,2.194499969482422,2.2044999599456787,2.172499895095825,2.190999984741211
183,global,copper,2016-07-01,2.2149999141693115,2.234499931335449,2.1665000915527344,2.2009999752044678
184,global,copper,2016-07-02,2.2149999141693115,2.234499931335449,2.1665000915527344,2.2009999752044678
185,global,copper,2016-07-03,2.2149999141693115,2.234499931335449,2.1665000915527344,2.2009999752044678
186,global,copper,2016-07-04,2.2149999141693115,2.234499931335449,2.1665000915527344,2.2009999752044678
187,global,copper,2016-07-05,2.18149995803833,2.245500087738037,2.1614999771118164,2.2290000915527344
188,global,copper,2016-07-06,2.1514999866485596,2.183000087738037,2.131500005722046,2.180500030517578
189,global,copper,2016-07-07,2.122499942779541,2.1510000228881836,2.115999937057495,2.1445000171661377
190,global,copper,2016-07-08,2.118499994277954,2.132999897003174,2.117000102996826,2.122499942779541
191,global,copper,2016-07-09,2.118499994277954,2.132999897003174,2.117000102996826,2.122499942779541
192,global,copper,2016-07-10,2.118499994277954,2.132999897003174,2.117000102996826,2.122499942779541
193,global,copper,2016-07-11,2.1470000743865967,2.1630001068115234,2.140500068664551,2.140500068664551
194,global,copper,2016-07-12,2.2109999656677246,2.2209999561309814,2.1459999084472656,2.1459999084472656
195,global,copper,2016-07-13,2.23799991607666,2.2734999656677246,2.2144999504089355,2.2160000801086426
196,global,copper,2016-07-14,2.240999937057495,2.246500015258789,2.2314999103546143,2.236999988555908
197,global,copper,2016-07-15,2.2304999828338623,2.260499954223633,2.2300000190734863,2.234999895095825
198,global,copper,2016-07-16,2.2304999828338623,2.260499954223633,2.2300000190734863,2.234999895095825
199,global,copper,2016-07-17,2.2304999828338623,2.260499954223633,2.2300000190734863,2.234999895095825
200,global,copper,2016-07-18,2.2339999675750732,2.241499900817871,2.2084999084472656,2.2165000438690186
201,global,copper,2016-07-19,2.2614998817443848,2.26200008392334,2.2339999675750732,2.239000082015991
202,global,copper,2016-07-20,2.252000093460083,2.258500099182129,2.239000082015991,2.257499933242798
203,global,copper,2016-07-21,2.25600004196167,2.2660000324249268,2.248500108718872,2.248500108718872
204,global,copper,2016-07-22,2.2339999675750732,2.26200008392334,2.2255001068115234,2.2614998817443848
205,global,copper,2016-07-23,2.2339999675750732,2.26200008392334,2.2255001068115234,2.2614998817443848
206,global,copper,2016-07-24,2.2339999675750732,2.26200008392334,2.2255001068115234,2.2614998817443848
207,global,copper,2016-07-25,2.2160000801086426,2.240499973297119,2.2095000743865967,2.240000009536743
208,global,copper,2016-07-26,2.2249999046325684,2.2295000553131104,2.2119998931884766,2.2119998931884766
209,global,copper,2016-07-27,2.184999942779541,2.2144999504089355,2.184999942779541,2.2109999656677246
210,global,copper,2016-07-28,2.2060000896453857,2.2200000286102295,2.197999954223633,2.2044999599456787
211,global,copper,2016-07-29,2.2204999923706055,2.2284998893737793,2.188999891281128,2.1989998817443848
212,global,copper,2016-07-30,2.2204999923706055,2.2284998893737793,2.188999891281128,2.1989998817443848
213,global,copper,2016-07-31,2.2204999923706055,2.2284998893737793,2.188999891281128,2.1989998817443848
214,global,copper,2016-08-01,2.196500062942505,2.239000082015991,2.190000057220459,2.239000082015991
215,global,copper,2016-08-02,2.2065000534057617,2.234999895095825,2.191999912261963,2.191999912261963
216,global,copper,2016-08-03,2.196000099182129,2.2039999961853027,2.174999952316284,2.2039999961853027
217,global,copper,2016-08-04,2.1740000247955322,2.17549991607666,2.1554999351501465,2.1665000915527344
218,global,copper,2016-08-05,2.1530001163482666,2.1740000247955322,2.1519999504089355,2.1735000610351562
219,global,copper,2016-08-06,2.1530001163482666,2.1740000247955322,2.1519999504089355,2.1735000610351562
220,global,copper,2016-08-07,2.1530001163482666,2.1740000247955322,2.1519999504089355,2.1735000610351562
221,global,copper,2016-08-08,2.1640000343322754,2.177500009536743,2.1549999713897705,2.1549999713897705
222,global,copper,2016-08-09,2.1494998931884766,2.1610000133514404,2.140000104904175,2.1610000133514404
223,global,copper,2016-08-10,2.1705000400543213,2.194999933242798,2.1510000228881836,2.1510000228881836
224,global,copper,2016-08-11,2.190000057220459,2.191999912261963,2.180999994277954,2.180999994277954
225,global,copper,2016-08-12,2.140500068664551,2.1570000648498535,2.1384999752044678,2.1524999141693115
226,global,copper,2016-08-13,2.140500068664551,2.1570000648498535,2.1384999752044678,2.1524999141693115
227,global,copper,2016-08-14,2.140500068664551,2.1570000648498535,2.1384999752044678,2.1524999141693115
228,global,copper,2016-08-15,2.1514999866485596,2.1545000076293945,2.1384999752044678,2.1414999961853027
229,global,copper,2016-08-16,2.171999931335449,2.1735000610351562,2.1549999713897705,2.1549999713897705
230,global,copper,2016-08-17,2.1519999504089355,2.1589999198913574,2.1519999504089355,2.1589999198913574
231,global,copper,2016-08-18,2.1670000553131104,2.1875,2.1584999561309814,2.1584999561309814
232,global,copper,2016-08-19,2.1665000915527344,2.1735000610351562,2.1654999256134033,2.1654999256134033
233,global,copper,2016-08-20,2.1665000915527344,2.1735000610351562,2.1654999256134033,2.1654999256134033
234,global,copper,2016-08-21,2.1665000915527344,2.1735000610351562,2.1654999256134033,2.1654999256134033
235,global,copper,2016-08-22,2.140000104904175,2.1635000705718994,2.130000114440918,2.1635000705718994
236,global,copper,2016-08-23,2.115000009536743,2.131500005722046,2.114000082015991,2.127000093460083
237,global,copper,2016-08-24,2.0759999752044678,2.118000030517578,2.0759999752044678,2.117500066757202
238,global,copper,2016-08-25,2.075500011444092,2.0829999446868896,2.075500011444092,2.0815000534057617
239,global,copper,2016-08-26,2.075000047683716,2.0769999027252197,2.075000047683716,2.0769999027252197
240,global,copper,2016-08-27,2.075000047683716,2.0769999027252197,2.075000047683716,2.0769999027252197
