id,region,ticker,date,value
1,global,gold_vi,01/01/2016,16.07
2,global,gold_vi,02/01/2016,16.07
3,global,gold_vi,03/01/2016,16.07
4,global,gold_vi,04/01/2016,16.07
5,global,gold_vi,05/01/2016,15.2
6,global,gold_vi,06/01/2016,16.3
7,global,gold_vi,07/01/2016,17.42
8,global,gold_vi,08/01/2016,17.62
9,global,gold_vi,09/01/2016,16.43
10,global,gold_vi,10/01/2016,16.43
11,global,gold_vi,11/01/2016,16.43
12,global,gold_vi,12/01/2016,16.61
13,global,gold_vi,13/01/2016,16.99
14,global,gold_vi,14/01/2016,16.16
15,global,gold_vi,15/01/2016,17.42
16,global,gold_vi,16/01/2016,16.17
17,global,gold_vi,17/01/2016,16.17
18,global,gold_vi,18/01/2016,16.17
19,global,gold_vi,19/01/2016,16.17
20,global,gold_vi,20/01/2016,16.56
21,global,gold_vi,21/01/2016,16.77
22,global,gold_vi,22/01/2016,15.91
23,global,gold_vi,23/01/2016,17.13
24,global,gold_vi,24/01/2016,17.13
25,global,gold_vi,25/01/2016,17.13
26,global,gold_vi,26/01/2016,17.26
27,global,gold_vi,27/01/2016,16.71
28,global,gold_vi,28/01/2016,15.41
29,global,gold_vi,29/01/2016,15.73
30,global,gold_vi,30/01/2016,16.81
31,global,gold_vi,31/01/2016,16.81
32,global,gold_vi,01/02/2016,16.81
33,global,gold_vi,02/02/2016,16.2
34,global,gold_vi,03/02/2016,17.84
35,global,gold_vi,04/02/2016,17.39
36,global,gold_vi,05/02/2016,19.58
37,global,gold_vi,06/02/2016,20.38
38,global,gold_vi,07/02/2016,20.38
39,global,gold_vi,08/02/2016,20.38
40,global,gold_vi,09/02/2016,21.72
41,global,gold_vi,10/02/2016,21.36
42,global,gold_vi,11/02/2016,28.37
43,global,gold_vi,12/02/2016,24.1
44,global,gold_vi,13/02/2016,24.84
45,global,gold_vi,14/02/2016,24.84
46,global,gold_vi,15/02/2016,24.84
47,global,gold_vi,16/02/2016,24.84
48,global,gold_vi,17/02/2016,24.53
49,global,gold_vi,18/02/2016,26.37
50,global,gold_vi,19/02/2016,24.88
51,global,gold_vi,20/02/2016,23.31
52,global,gold_vi,21/02/2016,23.31
53,global,gold_vi,22/02/2016,23.31
54,global,gold_vi,23/02/2016,23.69
55,global,gold_vi,24/02/2016,24.24
56,global,gold_vi,25/02/2016,23.36
57,global,gold_vi,26/02/2016,21.67
58,global,gold_vi,27/02/2016,22.59
59,global,gold_vi,28/02/2016,22.59
60,global,gold_vi,29/02/2016,22.59
61,global,gold_vi,01/03/2016,21.97
62,global,gold_vi,02/03/2016,22.0
63,global,gold_vi,03/03/2016,23.51
64,global,gold_vi,04/03/2016,22.31
65,global,gold_vi,05/03/2016,22.08
66,global,gold_vi,06/03/2016,22.08
67,global,gold_vi,07/03/2016,22.08
68,global,gold_vi,08/03/2016,23.07
69,global,gold_vi,09/03/2016,22.31
70,global,gold_vi,10/03/2016,23.14
71,global,gold_vi,11/03/2016,21.9
72,global,gold_vi,12/03/2016,21.14
73,global,gold_vi,13/03/2016,21.14
74,global,gold_vi,14/03/2016,21.14
75,global,gold_vi,15/03/2016,19.7
76,global,gold_vi,16/03/2016,20.03
77,global,gold_vi,17/03/2016,18.99
78,global,gold_vi,18/03/2016,18.15
79,global,gold_vi,19/03/2016,17.4
80,global,gold_vi,20/03/2016,17.4
81,global,gold_vi,21/03/2016,17.4
82,global,gold_vi,22/03/2016,17.62
83,global,gold_vi,23/03/2016,18.0
84,global,gold_vi,24/03/2016,18.09
85,global,gold_vi,25/03/2016,17.53
86,global,gold_vi,26/03/2016,17.53
87,global,gold_vi,27/03/2016,17.53
88,global,gold_vi,28/03/2016,17.53
89,global,gold_vi,29/03/2016,19.52
90,global,gold_vi,30/03/2016,18.58
91,global,gold_vi,31/03/2016,18.45
92,global,gold_vi,01/04/2016,18.04
93,global,gold_vi,02/04/2016,17.95
94,global,gold_vi,03/04/2016,17.95
95,global,gold_vi,04/04/2016,17.95
96,global,gold_vi,05/04/2016,18.16
97,global,gold_vi,06/04/2016,17.82
98,global,gold_vi,07/04/2016,19.32
99,global,gold_vi,08/04/2016,18.74
100,global,gold_vi,09/04/2016,19.58
101,global,gold_vi,10/04/2016,19.58
102,global,gold_vi,11/04/2016,19.58
103,global,gold_vi,12/04/2016,19.09
104,global,gold_vi,13/04/2016,17.96
105,global,gold_vi,14/04/2016,17.83
106,global,gold_vi,15/04/2016,17.41
107,global,gold_vi,16/04/2016,17.3
108,global,gold_vi,17/04/2016,17.3
109,global,gold_vi,18/04/2016,17.3
110,global,gold_vi,19/04/2016,17.42
111,global,gold_vi,20/04/2016,16.69
112,global,gold_vi,21/04/2016,17.9
113,global,gold_vi,22/04/2016,17.21
114,global,gold_vi,23/04/2016,17.66
115,global,gold_vi,24/04/2016,17.66
116,global,gold_vi,25/04/2016,17.66
117,global,gold_vi,26/04/2016,17.43
118,global,gold_vi,27/04/2016,16.43
119,global,gold_vi,28/04/2016,17.9
120,global,gold_vi,29/04/2016,20.23
121,global,gold_vi,30/04/2016,19.29
122,global,gold_vi,01/05/2016,19.29
123,global,gold_vi,02/05/2016,19.29
124,global,gold_vi,03/05/2016,18.7
125,global,gold_vi,04/05/2016,19.47
126,global,gold_vi,05/05/2016,18.46
127,global,gold_vi,06/05/2016,18.65
128,global,gold_vi,07/05/2016,18.65
129,global,gold_vi,08/05/2016,18.65
130,global,gold_vi,09/05/2016,18.65
131,global,gold_vi,10/05/2016,18.04
132,global,gold_vi,11/05/2016,18.35
133,global,gold_vi,12/05/2016,17.84
134,global,gold_vi,13/05/2016,18.29
135,global,gold_vi,14/05/2016,18.49
136,global,gold_vi,15/05/2016,18.49
