id,country,date,ticker,value_in_usd
1,cnyusd_rate,2016-01-01,price_oz_usd,6.483699798583984
2,cnyusd_rate,2016-01-01,high_price_usd,6.525599956512451
3,cnyusd_rate,2016-01-01,open_price_usd,6.483699798583984
4,cnyusd_rate,2016-01-01,low_price_usd,6.483699798583984
5,cnyusd_rate,2016-01-02,open_price_usd,6.483699798583984
6,cnyusd_rate,2016-01-02,high_price_usd,6.525599956512451
7,cnyusd_rate,2016-01-02,price_oz_usd,6.483699798583984
8,cnyusd_rate,2016-01-02,low_price_usd,6.483699798583984
9,cnyusd_rate,2016-01-03,high_price_usd,6.525599956512451
10,cnyusd_rate,2016-01-03,open_price_usd,6.483699798583984
11,cnyusd_rate,2016-01-03,price_oz_usd,6.483699798583984
12,cnyusd_rate,2016-01-03,low_price_usd,6.483699798583984
13,cnyusd_rate,2016-01-04,high_price_usd,6.525599956512451
14,cnyusd_rate,2016-01-04,open_price_usd,6.483699798583984
15,cnyusd_rate,2016-01-04,price_oz_usd,6.483699798583984
16,cnyusd_rate,2016-01-04,low_price_usd,6.483699798583984
17,cnyusd_rate,2016-01-05,high_price_usd,6.525400161743164
18,cnyusd_rate,2016-01-05,open_price_usd,6.525400161743164
19,cnyusd_rate,2016-01-05,low_price_usd,6.509500026702881
20,cnyusd_rate,2016-01-05,price_oz_usd,6.525400161743164
21,cnyusd_rate,2016-01-06,price_oz_usd,6.512499809265137
22,cnyusd_rate,2016-01-06,low_price_usd,6.512499809265137
23,cnyusd_rate,2016-01-06,high_price_usd,6.550000190734863
24,cnyusd_rate,2016-01-06,open_price_usd,6.512499809265137
25,cnyusd_rate,2016-01-07,open_price_usd,6.5467000007629395
26,cnyusd_rate,2016-01-07,high_price_usd,6.585000038146973
27,cnyusd_rate,2016-01-07,low_price_usd,6.5467000007629395
28,cnyusd_rate,2016-01-07,price_oz_usd,6.5467000007629395
29,cnyusd_rate,2016-01-08,open_price_usd,6.582900047302246
30,cnyusd_rate,2016-01-08,high_price_usd,6.58650016784668
31,cnyusd_rate,2016-01-08,low_price_usd,6.555699825286865
32,cnyusd_rate,2016-01-08,price_oz_usd,6.582900047302246
33,cnyusd_rate,2016-01-09,high_price_usd,6.58650016784668
34,cnyusd_rate,2016-01-09,price_oz_usd,6.58650016784668
35,cnyusd_rate,2016-01-09,low_price_usd,6.559500217437744
36,cnyusd_rate,2016-01-09,open_price_usd,6.58650016784668
37,cnyusd_rate,2016-01-10,price_oz_usd,6.58650016784668
38,cnyusd_rate,2016-01-10,open_price_usd,6.58650016784668
39,cnyusd_rate,2016-01-10,high_price_usd,6.58650016784668
40,cnyusd_rate,2016-01-10,low_price_usd,6.559500217437744
41,cnyusd_rate,2016-01-11,price_oz_usd,6.58650016784668
42,cnyusd_rate,2016-01-11,low_price_usd,6.559500217437744
43,cnyusd_rate,2016-01-11,high_price_usd,6.58650016784668
44,cnyusd_rate,2016-01-11,open_price_usd,6.58650016784668
45,cnyusd_rate,2016-01-12,price_oz_usd,6.559500217437744
46,cnyusd_rate,2016-01-12,low_price_usd,6.556000232696533
47,cnyusd_rate,2016-01-12,open_price_usd,6.559500217437744
48,cnyusd_rate,2016-01-12,high_price_usd,6.569499969482422
49,cnyusd_rate,2016-01-13,open_price_usd,6.5625
50,cnyusd_rate,2016-01-13,low_price_usd,6.5625
51,cnyusd_rate,2016-01-13,high_price_usd,6.570300102233887
52,cnyusd_rate,2016-01-13,price_oz_usd,6.5625
53,cnyusd_rate,2016-01-14,open_price_usd,6.565400123596191
54,cnyusd_rate,2016-01-14,low_price_usd,6.565400123596191
55,cnyusd_rate,2016-01-14,price_oz_usd,6.565400123596191
56,cnyusd_rate,2016-01-14,high_price_usd,6.581600189208984
57,cnyusd_rate,2016-01-15,high_price_usd,6.5802001953125
58,cnyusd_rate,2016-01-15,open_price_usd,6.5802001953125
59,cnyusd_rate,2016-01-15,price_oz_usd,6.5802001953125
60,cnyusd_rate,2016-01-15,low_price_usd,6.57390022277832
61,cnyusd_rate,2016-01-16,price_oz_usd,6.574900150299072
62,cnyusd_rate,2016-01-16,open_price_usd,6.574900150299072
63,cnyusd_rate,2016-01-16,low_price_usd,6.568399906158447
64,cnyusd_rate,2016-01-16,high_price_usd,6.574900150299072
65,cnyusd_rate,2016-01-17,low_price_usd,6.568399906158447
66,cnyusd_rate,2016-01-17,high_price_usd,6.574900150299072
67,cnyusd_rate,2016-01-17,price_oz_usd,6.574900150299072
68,cnyusd_rate,2016-01-17,open_price_usd,6.574900150299072
69,cnyusd_rate,2016-01-18,price_oz_usd,6.574900150299072
70,cnyusd_rate,2016-01-18,high_price_usd,6.574900150299072
71,cnyusd_rate,2016-01-18,open_price_usd,6.574900150299072
72,cnyusd_rate,2016-01-18,low_price_usd,6.568399906158447
73,cnyusd_rate,2016-01-19,high_price_usd,6.5696001052856445
74,cnyusd_rate,2016-01-19,open_price_usd,6.568900108337402
75,cnyusd_rate,2016-01-19,low_price_usd,6.565299987792969
76,cnyusd_rate,2016-01-19,price_oz_usd,6.568900108337402
77,cnyusd_rate,2016-01-20,high_price_usd,6.570700168609619
78,cnyusd_rate,2016-01-20,open_price_usd,6.568600177764893
79,cnyusd_rate,2016-01-20,price_oz_usd,6.568600177764893
80,cnyusd_rate,2016-01-20,low_price_usd,6.568399906158447
81,cnyusd_rate,2016-01-21,open_price_usd,6.568399906158447
82,cnyusd_rate,2016-01-21,high_price_usd,6.570400238037109
83,cnyusd_rate,2016-01-21,low_price_usd,6.568399906158447
84,cnyusd_rate,2016-01-21,price_oz_usd,6.568399906158447
85,cnyusd_rate,2016-01-22,high_price_usd,6.570499897003174
86,cnyusd_rate,2016-01-22,price_oz_usd,6.570000171661377
87,cnyusd_rate,2016-01-22,low_price_usd,6.568600177764893
88,cnyusd_rate,2016-01-22,open_price_usd,6.570000171661377
89,cnyusd_rate,2016-01-23,low_price_usd,6.568999767303467
90,cnyusd_rate,2016-01-23,price_oz_usd,6.5690999031066895
91,cnyusd_rate,2016-01-23,high_price_usd,6.569499969482422
92,cnyusd_rate,2016-01-23,open_price_usd,6.5690999031066895
93,cnyusd_rate,2016-01-24,price_oz_usd,6.5690999031066895
94,cnyusd_rate,2016-01-24,low_price_usd,6.568999767303467
95,cnyusd_rate,2016-01-24,high_price_usd,6.569499969482422
96,cnyusd_rate,2016-01-24,open_price_usd,6.5690999031066895
97,cnyusd_rate,2016-01-25,price_oz_usd,6.5690999031066895
98,cnyusd_rate,2016-01-25,high_price_usd,6.569499969482422
99,cnyusd_rate,2016-01-25,open_price_usd,6.5690999031066895
100,cnyusd_rate,2016-01-25,low_price_usd,6.568999767303467
101,cnyusd_rate,2016-01-26,low_price_usd,6.569200038909912
102,cnyusd_rate,2016-01-26,price_oz_usd,6.569399833679199
103,cnyusd_rate,2016-01-26,open_price_usd,6.569399833679199
104,cnyusd_rate,2016-01-26,high_price_usd,6.573800086975098
105,cnyusd_rate,2016-01-27,open_price_usd,6.572500228881836
106,cnyusd_rate,2016-01-27,low_price_usd,6.566500186920166
107,cnyusd_rate,2016-01-27,price_oz_usd,6.572500228881836
108,cnyusd_rate,2016-01-27,high_price_usd,6.572500228881836
109,cnyusd_rate,2016-01-28,high_price_usd,6.56820011138916
110,cnyusd_rate,2016-01-28,open_price_usd,6.567800045013428
111,cnyusd_rate,2016-01-28,low_price_usd,6.564199924468994
112,cnyusd_rate,2016-01-28,price_oz_usd,6.567800045013428
113,cnyusd_rate,2016-01-29,price_oz_usd,6.565199851989746
114,cnyusd_rate,2016-01-29,high_price_usd,6.56879997253418
115,cnyusd_rate,2016-01-29,open_price_usd,6.565199851989746
116,cnyusd_rate,2016-01-29,low_price_usd,6.564300060272217
117,cnyusd_rate,2016-01-30,high_price_usd,6.5690999031066895
118,cnyusd_rate,2016-01-30,open_price_usd,6.566100120544434
119,cnyusd_rate,2016-01-30,price_oz_usd,6.566100120544434
120,cnyusd_rate,2016-01-30,low_price_usd,6.566100120544434
121,cnyusd_rate,2016-01-31,low_price_usd,6.566100120544434
122,cnyusd_rate,2016-01-31,price_oz_usd,6.566100120544434
123,cnyusd_rate,2016-01-31,high_price_usd,6.5690999031066895
124,cnyusd_rate,2016-01-31,open_price_usd,6.566100120544434
125,cnyusd_rate,2016-02-01,price_oz_usd,6.566100120544434
126,cnyusd_rate,2016-02-01,low_price_usd,6.566100120544434
127,cnyusd_rate,2016-02-01,open_price_usd,6.566100120544434
128,cnyusd_rate,2016-02-01,high_price_usd,6.5690999031066895
129,cnyusd_rate,2016-02-02,price_oz_usd,6.568399906158447
130,cnyusd_rate,2016-02-02,high_price_usd,6.570000171661377
131,cnyusd_rate,2016-02-02,open_price_usd,6.568399906158447
132,cnyusd_rate,2016-02-02,low_price_usd,6.568399906158447
133,cnyusd_rate,2016-02-03,low_price_usd,6.566500186920166
134,cnyusd_rate,2016-02-03,price_oz_usd,6.569799900054932
135,cnyusd_rate,2016-02-03,high_price_usd,6.570499897003174
136,cnyusd_rate,2016-02-03,open_price_usd,6.569799900054932
137,cnyusd_rate,2016-02-04,low_price_usd,6.554299831390381
138,cnyusd_rate,2016-02-04,high_price_usd,6.568900108337402
139,cnyusd_rate,2016-02-04,price_oz_usd,6.566999912261963
140,cnyusd_rate,2016-02-04,open_price_usd,6.566999912261963
141,cnyusd_rate,2016-02-05,open_price_usd,6.554800033569336
142,cnyusd_rate,2016-02-05,low_price_usd,6.554800033569336
143,cnyusd_rate,2016-02-05,high_price_usd,6.564300060272217
144,cnyusd_rate,2016-02-05,price_oz_usd,6.554800033569336
145,cnyusd_rate,2016-02-06,open_price_usd,6.563899993896484
146,cnyusd_rate,2016-02-06,high_price_usd,6.563899993896484
147,cnyusd_rate,2016-02-06,low_price_usd,6.563899993896484
148,cnyusd_rate,2016-02-06,price_oz_usd,6.563899993896484
149,cnyusd_rate,2016-02-07,high_price_usd,6.563899993896484
150,cnyusd_rate,2016-02-07,price_oz_usd,6.563899993896484
151,cnyusd_rate,2016-02-07,low_price_usd,6.563899993896484
152,cnyusd_rate,2016-02-07,open_price_usd,6.563899993896484
153,cnyusd_rate,2016-02-08,low_price_usd,6.563899993896484
154,cnyusd_rate,2016-02-08,open_price_usd,6.563899993896484
155,cnyusd_rate,2016-02-08,high_price_usd,6.563899993896484
156,cnyusd_rate,2016-02-08,price_oz_usd,6.563899993896484
157,cnyusd_rate,2016-02-09,high_price_usd,6.563899993896484
158,cnyusd_rate,2016-02-09,price_oz_usd,6.563899993896484
