id,country,date,ticker,value_in_usd
1,chfusd_rate,2016-01-01,price_oz_usd,0.9994999766349792
2,chfusd_rate,2016-01-01,high_price_usd,1.0055299997329712
3,chfusd_rate,2016-01-01,open_price_usd,0.9994000196456909
4,chfusd_rate,2016-01-01,low_price_usd,0.9925299882888794
5,chfusd_rate,2016-01-02,open_price_usd,0.9994000196456909
6,chfusd_rate,2016-01-02,high_price_usd,1.0055299997329712
7,chfusd_rate,2016-01-02,price_oz_usd,0.9994999766349792
8,chfusd_rate,2016-01-02,low_price_usd,0.9925299882888794
9,chfusd_rate,2016-01-03,high_price_usd,1.0055299997329712
10,chfusd_rate,2016-01-03,open_price_usd,0.9994000196456909
11,chfusd_rate,2016-01-03,price_oz_usd,0.9994999766349792
12,chfusd_rate,2016-01-03,low_price_usd,0.9925299882888794
13,chfusd_rate,2016-01-04,high_price_usd,1.0055299997329712
14,chfusd_rate,2016-01-04,open_price_usd,0.9994000196456909
15,chfusd_rate,2016-01-04,price_oz_usd,0.9994999766349792
16,chfusd_rate,2016-01-04,low_price_usd,0.9925299882888794
17,chfusd_rate,2016-01-05,high_price_usd,1.0121999979019165
18,chfusd_rate,2016-01-05,open_price_usd,1.002560019493103
19,chfusd_rate,2016-01-05,low_price_usd,1.0003999471664429
20,chfusd_rate,2016-01-05,price_oz_usd,1.0024199485778809
21,chfusd_rate,2016-01-06,price_oz_usd,1.0083999633789062
22,chfusd_rate,2016-01-06,low_price_usd,1.007200002670288
23,chfusd_rate,2016-01-06,high_price_usd,1.0118999481201172
24,chfusd_rate,2016-01-06,open_price_usd,1.0084999799728394
25,chfusd_rate,2016-01-07,open_price_usd,1.0073000192642212
26,chfusd_rate,2016-01-07,high_price_usd,1.0074299573898315
27,chfusd_rate,2016-01-07,low_price_usd,0.9994400143623352
28,chfusd_rate,2016-01-07,price_oz_usd,1.007390022277832
29,chfusd_rate,2016-01-08,open_price_usd,0.9937700033187866
30,chfusd_rate,2016-01-08,high_price_usd,1.004349946975708
31,chfusd_rate,2016-01-08,low_price_usd,0.993399977684021
32,chfusd_rate,2016-01-08,price_oz_usd,0.9937000274658203
33,chfusd_rate,2016-01-09,high_price_usd,1.0019700527191162
34,chfusd_rate,2016-01-09,price_oz_usd,0.9921000003814697
35,chfusd_rate,2016-01-09,low_price_usd,0.9922000169754028
