id,country,date,ticker,value_in_usd
1,jpyusd_rate,2016-01-01,price_oz_usd,120.31099700927734
2,jpyusd_rate,2016-01-01,high_price_usd,120.447998046875
3,jpyusd_rate,2016-01-01,open_price_usd,120.31700134277344
4,jpyusd_rate,2016-01-01,low_price_usd,118.72000122070312
5,jpyusd_rate,2016-01-02,open_price_usd,120.31700134277344
6,jpyusd_rate,2016-01-02,high_price_usd,120.447998046875
7,jpyusd_rate,2016-01-02,price_oz_usd,120.31099700927734
8,jpyusd_rate,2016-01-02,low_price_usd,118.72000122070312
9,jpyusd_rate,2016-01-03,high_price_usd,120.447998046875
10,jpyusd_rate,2016-01-03,open_price_usd,120.31700134277344
11,jpyusd_rate,2016-01-03,price_oz_usd,120.31099700927734
12,jpyusd_rate,2016-01-03,low_price_usd,118.72000122070312
13,jpyusd_rate,2016-01-04,high_price_usd,120.447998046875
14,jpyusd_rate,2016-01-04,open_price_usd,120.31700134277344
15,jpyusd_rate,2016-01-04,price_oz_usd,120.31099700927734
16,jpyusd_rate,2016-01-04,low_price_usd,118.72000122070312
17,jpyusd_rate,2016-01-05,high_price_usd,119.68000030517578
18,jpyusd_rate,2016-01-05,open_price_usd,119.4739990234375
19,jpyusd_rate,2016-01-05,low_price_usd,118.8010025024414
20,jpyusd_rate,2016-01-05,price_oz_usd,119.46700286865234
21,jpyusd_rate,2016-01-06,price_oz_usd,119.10199737548828
22,jpyusd_rate,2016-01-06,low_price_usd,118.26000213623047
23,jpyusd_rate,2016-01-06,high_price_usd,119.1500015258789
24,jpyusd_rate,2016-01-06,open_price_usd,119.0999984741211
25,jpyusd_rate,2016-01-07,open_price_usd,118.60900115966797
26,jpyusd_rate,2016-01-07,high_price_usd,118.75299835205078
27,jpyusd_rate,2016-01-07,low_price_usd,117.36399841308594
28,jpyusd_rate,2016-01-07,price_oz_usd,118.61000061035156
29,jpyusd_rate,2016-01-08,open_price_usd,117.52999877929688
30,jpyusd_rate,2016-01-08,high_price_usd,118.70999908447266
31,jpyusd_rate,2016-01-08,low_price_usd,117.51200103759766
32,jpyusd_rate,2016-01-08,price_oz_usd,117.54000091552734
33,jpyusd_rate,2016-01-09,high_price_usd,117.99199676513672
34,jpyusd_rate,2016-01-09,price_oz_usd,117.08000183105469
35,jpyusd_rate,2016-01-09,low_price_usd,117.00900268554688
36,jpyusd_rate,2016-01-09,open_price_usd,117.072998046875
37,jpyusd_rate,2016-01-10,price_oz_usd,117.08000183105469
38,jpyusd_rate,2016-01-10,open_price_usd,117.072998046875
39,jpyusd_rate,2016-01-10,high_price_usd,117.99199676513672
40,jpyusd_rate,2016-01-10,low_price_usd,117.00900268554688
41,jpyusd_rate,2016-01-11,price_oz_usd,117.08000183105469
42,jpyusd_rate,2016-01-11,low_price_usd,117.00900268554688
43,jpyusd_rate,2016-01-11,high_price_usd,117.99199676513672
44,jpyusd_rate,2016-01-11,open_price_usd,117.072998046875
45,jpyusd_rate,2016-01-12,price_oz_usd,117.6500015258789
46,jpyusd_rate,2016-01-12,low_price_usd,117.23999786376953
47,jpyusd_rate,2016-01-12,open_price_usd,117.68099975585938
48,jpyusd_rate,2016-01-12,high_price_usd,118.04399871826172
49,jpyusd_rate,2016-01-13,open_price_usd,117.83100128173828
50,jpyusd_rate,2016-01-13,low_price_usd,117.77999877929688
51,jpyusd_rate,2016-01-13,high_price_usd,118.36299896240234
52,jpyusd_rate,2016-01-13,price_oz_usd,117.83000183105469
53,jpyusd_rate,2016-01-14,open_price_usd,117.4000015258789
54,jpyusd_rate,2016-01-14,low_price_usd,117.30999755859375
55,jpyusd_rate,2016-01-14,price_oz_usd,117.42500305175781
56,jpyusd_rate,2016-01-14,high_price_usd,118.16100311279297
57,jpyusd_rate,2016-01-15,high_price_usd,118.25599670410156
58,jpyusd_rate,2016-01-15,open_price_usd,118.2229995727539
59,jpyusd_rate,2016-01-15,price_oz_usd,118.2030029296875
60,jpyusd_rate,2016-01-15,low_price_usd,116.6500015258789
61,jpyusd_rate,2016-01-16,price_oz_usd,116.98999786376953
62,jpyusd_rate,2016-01-16,open_price_usd,117.01000213623047
63,jpyusd_rate,2016-01-16,low_price_usd,116.93099975585938
64,jpyusd_rate,2016-01-16,high_price_usd,117.43399810791016
65,jpyusd_rate,2016-01-17,low_price_usd,116.93099975585938
66,jpyusd_rate,2016-01-17,high_price_usd,117.43399810791016
67,jpyusd_rate,2016-01-17,price_oz_usd,116.98999786376953
68,jpyusd_rate,2016-01-17,open_price_usd,117.01000213623047
69,jpyusd_rate,2016-01-18,price_oz_usd,116.98999786376953
70,jpyusd_rate,2016-01-18,high_price_usd,117.43399810791016
71,jpyusd_rate,2016-01-18,open_price_usd,117.01000213623047
72,jpyusd_rate,2016-01-18,low_price_usd,116.93099975585938
73,jpyusd_rate,2016-01-19,high_price_usd,118.0999984741211
74,jpyusd_rate,2016-01-19,open_price_usd,117.39700317382812
75,jpyusd_rate,2016-01-19,low_price_usd,117.26699829101562
76,jpyusd_rate,2016-01-19,price_oz_usd,117.38400268554688
77,jpyusd_rate,2016-01-20,high_price_usd,117.55999755859375
78,jpyusd_rate,2016-01-20,open_price_usd,117.55999755859375
79,jpyusd_rate,2016-01-20,price_oz_usd,117.56500244140625
80,jpyusd_rate,2016-01-20,low_price_usd,116.01699829101562
81,jpyusd_rate,2016-01-21,open_price_usd,117.20800018310547
82,jpyusd_rate,2016-01-21,high_price_usd,117.45800018310547
83,jpyusd_rate,2016-01-21,low_price_usd,116.47799682617188
84,jpyusd_rate,2016-01-21,price_oz_usd,117.13400268554688
85,jpyusd_rate,2016-01-22,high_price_usd,118.63700103759766
86,jpyusd_rate,2016-01-22,price_oz_usd,117.92400360107422
87,jpyusd_rate,2016-01-22,low_price_usd,117.55999755859375
88,jpyusd_rate,2016-01-22,open_price_usd,117.92500305175781
89,jpyusd_rate,2016-01-23,low_price_usd,118.18199920654297
90,jpyusd_rate,2016-01-23,price_oz_usd,118.5719985961914
91,jpyusd_rate,2016-01-23,high_price_usd,118.84400177001953
92,jpyusd_rate,2016-01-23,open_price_usd,118.55999755859375
93,jpyusd_rate,2016-01-24,price_oz_usd,118.5719985961914
94,jpyusd_rate,2016-01-24,low_price_usd,118.18199920654297
95,jpyusd_rate,2016-01-24,high_price_usd,118.84400177001953
96,jpyusd_rate,2016-01-24,open_price_usd,118.55999755859375
97,jpyusd_rate,2016-01-25,price_oz_usd,118.5719985961914
98,jpyusd_rate,2016-01-25,high_price_usd,118.84400177001953
99,jpyusd_rate,2016-01-25,open_price_usd,118.55999755859375
100,jpyusd_rate,2016-01-25,low_price_usd,118.18199920654297
101,jpyusd_rate,2016-01-26,low_price_usd,117.66600036621094
102,jpyusd_rate,2016-01-26,price_oz_usd,118.22799682617188
103,jpyusd_rate,2016-01-26,open_price_usd,118.23500061035156
104,jpyusd_rate,2016-01-26,high_price_usd,118.59500122070312
105,jpyusd_rate,2016-01-27,open_price_usd,118.38400268554688
106,jpyusd_rate,2016-01-27,low_price_usd,118.0530014038086
107,jpyusd_rate,2016-01-27,price_oz_usd,118.37999725341797
108,jpyusd_rate,2016-01-27,high_price_usd,118.73899841308594
109,jpyusd_rate,2016-01-28,high_price_usd,118.98699951171875
110,jpyusd_rate,2016-01-28,open_price_usd,118.48200225830078
111,jpyusd_rate,2016-01-28,low_price_usd,118.41000366210938
112,jpyusd_rate,2016-01-28,price_oz_usd,118.46700286865234
113,jpyusd_rate,2016-01-29,price_oz_usd,118.93000030517578
114,jpyusd_rate,2016-01-29,high_price_usd,121.66100311279297
115,jpyusd_rate,2016-01-29,open_price_usd,118.93000030517578
116,jpyusd_rate,2016-01-29,low_price_usd,118.5199966430664
117,jpyusd_rate,2016-01-30,high_price_usd,121.4020004272461
118,jpyusd_rate,2016-01-30,open_price_usd,121.34200286865234
119,jpyusd_rate,2016-01-30,price_oz_usd,121.33999633789062
120,jpyusd_rate,2016-01-30,low_price_usd,120.6989974975586
121,jpyusd_rate,2016-01-31,low_price_usd,120.6989974975586
122,jpyusd_rate,2016-01-31,price_oz_usd,121.33999633789062
123,jpyusd_rate,2016-01-31,high_price_usd,121.4020004272461
124,jpyusd_rate,2016-01-31,open_price_usd,121.34200286865234
125,jpyusd_rate,2016-02-01,price_oz_usd,121.33999633789062
126,jpyusd_rate,2016-02-01,low_price_usd,120.6989974975586
127,jpyusd_rate,2016-02-01,open_price_usd,121.34200286865234
128,jpyusd_rate,2016-02-01,high_price_usd,121.4020004272461
129,jpyusd_rate,2016-02-02,price_oz_usd,120.83999633789062
130,jpyusd_rate,2016-02-02,high_price_usd,121.0
131,jpyusd_rate,2016-02-02,open_price_usd,120.85399627685547
132,jpyusd_rate,2016-02-02,low_price_usd,120.19999694824219
133,jpyusd_rate,2016-02-03,low_price_usd,117.5790023803711
134,jpyusd_rate,2016-02-03,price_oz_usd,119.85600280761719
