id,country,date,ticker,value_in_usd
8089,gold,2021-07-15,high_price_usd,1833.0
8090,gold,2021-07-15,low_price_usd,1823.4000244140625
8091,gold,2021-07-15,price_oz_usd,1828.4000244140625
8092,gold,2021-07-15,open_price_usd,1831.5999755859375
8093,gold,2021-07-16,high_price_usd,1831.4000244140625
8094,gold,2021-07-16,price_oz_usd,1814.5
8095,gold,2021-07-16,open_price_usd,1830.0999755859375
8096,gold,2021-07-16,low_price_usd,1814.5
8097,gold,2021-07-17,price_oz_usd,1808.699951171875
8098,gold,2021-07-17,low_price_usd,1803.300048828125
8099,gold,2021-07-17,open_price_usd,1803.300048828125
8100,gold,2021-07-17,high_price_usd,1813.4000244140625
8101,gold,2021-07-18,open_price_usd,1803.300048828125
8102,gold,2021-07-18,high_price_usd,1813.4000244140625
8103,gold,2021-07-18,price_oz_usd,1808.699951171875
8104,gold,2021-07-18,low_price_usd,1803.300048828125
8105,gold,2021-07-19,low_price_usd,1803.300048828125
8106,gold,2021-07-19,price_oz_usd,1808.699951171875
8107,gold,2021-07-19,open_price_usd,1803.300048828125
8108,gold,2021-07-19,high_price_usd,1813.4000244140625
8109,gold,2021-07-20,open_price_usd,1812.9000244140625
8110,gold,2021-07-20,price_oz_usd,1810.9000244140625
8111,gold,2021-07-20,low_price_usd,1810.9000244140625
8112,gold,2021-07-20,high_price_usd,1824.0
8113,gold,2021-07-21,price_oz_usd,1802.9000244140625
8114,gold,2021-07-21,high_price_usd,1807.0
8115,gold,2021-07-21,low_price_usd,1800.0
8116,gold,2021-07-21,open_price_usd,1807.0
8117,gold,2021-07-22,low_price_usd,1793.5999755859375
8118,gold,2021-07-22,high_price_usd,1805.0
8119,gold,2021-07-22,price_oz_usd,1805.0
8120,gold,2021-07-22,open_price_usd,1793.5999755859375
8121,gold,2021-07-23,price_oz_usd,1801.4000244140625
8122,gold,2021-07-23,low_price_usd,1800.0
8123,gold,2021-07-23,high_price_usd,1801.4000244140625
8124,gold,2021-07-23,open_price_usd,1800.0
8125,gold,2021-07-24,high_price_usd,1802.5
8126,gold,2021-07-24,open_price_usd,1802.5
8127,gold,2021-07-24,low_price_usd,1797.199951171875
8128,gold,2021-07-24,price_oz_usd,1798.699951171875
8129,gold,2021-07-25,high_price_usd,1802.5
8130,gold,2021-07-25,open_price_usd,1802.5
8131,gold,2021-07-25,low_price_usd,1797.199951171875
8132,gold,2021-07-25,price_oz_usd,1798.699951171875
8133,gold,2021-07-26,high_price_usd,1802.5
8134,gold,2021-07-26,low_price_usd,1797.199951171875
8135,gold,2021-07-26,open_price_usd,1802.5
8136,gold,2021-07-26,price_oz_usd,1798.699951171875
8137,gold,2021-07-27,high_price_usd,1803.699951171875
8138,gold,2021-07-27,open_price_usd,1803.699951171875
8139,gold,2021-07-27,low_price_usd,1799.5
8140,gold,2021-07-27,price_oz_usd,1799.5
8141,gold,2021-07-28,high_price_usd,1799.5
8142,gold,2021-07-28,low_price_usd,1799.5
8143,gold,2021-07-28,open_price_usd,1799.5
8144,gold,2021-07-28,price_oz_usd,1799.5
8145,gold,2021-07-29,low_price_usd,1806.0999755859375
8146,gold,2021-07-29,high_price_usd,1832.5999755859375
8147,gold,2021-07-29,open_price_usd,1806.5999755859375
8148,gold,2021-07-29,price_oz_usd,1831.199951171875
8149,gold,2021-07-30,high_price_usd,1830.5
8150,gold,2021-07-30,open_price_usd,1828.0
8151,gold,2021-07-30,low_price_usd,1808.9000244140625
8152,gold,2021-07-30,price_oz_usd,1812.5999755859375
8153,gold,2021-07-31,low_price_usd,1804.800048828125
8154,gold,2021-07-31,open_price_usd,1812.4000244140625
8155,gold,2021-07-31,high_price_usd,1818.699951171875
8156,gold,2021-07-31,price_oz_usd,1818.0999755859375
8157,gold,2021-08-01,low_price_usd,1804.800048828125
8158,gold,2021-08-01,open_price_usd,1812.4000244140625
8159,gold,2021-08-01,high_price_usd,1818.699951171875
8160,gold,2021-08-01,price_oz_usd,1818.0999755859375
8161,gold,2021-08-02,low_price_usd,1804.800048828125
8162,gold,2021-08-02,price_oz_usd,1818.0999755859375
8163,gold,2021-08-02,high_price_usd,1818.699951171875
8164,gold,2021-08-02,open_price_usd,1812.4000244140625
8165,gold,2021-08-03,high_price_usd,1813.5
8166,gold,2021-08-03,price_oz_usd,1810.0999755859375
8167,gold,2021-08-03,open_price_usd,1812.300048828125
8168,gold,2021-08-03,low_price_usd,1806.0
8169,gold,2021-08-04,open_price_usd,1809.300048828125
8170,gold,2021-08-04,price_oz_usd,1810.5
8171,gold,2021-08-04,high_price_usd,1831.300048828125
8172,gold,2021-08-04,low_price_usd,1806.300048828125
8173,gold,2021-08-05,open_price_usd,1810.800048828125
8174,gold,2021-08-05,price_oz_usd,1805.0999755859375
8175,gold,2021-08-05,high_price_usd,1813.699951171875
