Price,Close
Ticker,HG=F
Date,
5/5/2016,2.1510000228881836
5/6/2016,2.1510000228881836
5/9/2016,2.1040000915527344
5/10/2016,2.0899999141693115
5/11/2016,2.1010000705718994
5/12/2016,2.072999954223633
5/13/2016,2.075000047683716
5/16/2016,2.0910000801086426
5/17/2016,2.0920000076293945
5/18/2016,2.0815000534057617
5/19/2016,2.062999963760376
5/20/2016,2.058500051498413
5/23/2016,2.057499885559082
5/24/2016,2.069499969482422
5/25/2016,2.1050000190734863
5/26/2016,2.1064999103546143
5/27/2016,2.114000082015991
5/31/2016,2.0975000858306885
6/1/2016,2.072499990463257
6/2/2016,2.069499969482422
6/3/2016,2.111999988555908
6/6/2016,2.117000102996826
6/7/2016,2.0510001182556152
6/8/2016,2.0625
6/9/2016,2.0399999618530273
6/10/2016,2.0315001010894775
6/13/2016,2.057499885559082
6/14/2016,2.0445001125335693
6/15/2016,2.0934998989105225
6/16/2016,2.049999952316284
6/17/2016,2.052500009536743
6/20/2016,2.0934998989105225
6/21/2016,2.116499900817871
6/22/2016,2.135499954223633
6/23/2016,2.1635000705718994
6/24/2016,2.111999988555908
6/27/2016,2.126499891281128
6/28/2016,2.1700000762939453
6/29/2016,2.183500051498413
6/30/2016,2.194499969482422
7/1/2016,2.2149999141693115
7/5/2016,2.181499958
7/6/2016,2.1514999866485596
7/7/2016,2.122499942779541
7/8/2016,2.118499994277954
7/11/2016,2.1470000743865967
7/12/2016,2.2109999656677246
7/13/2016,2.237999916
7/14/2016,2.240999937057495
7/15/2016,2.2304999828338623
7/18/2016,2.2339999675750732
7/19/2016,2.2614998817443848
7/20/2016,2.252000093460083
7/21/2016,2.256000042
7/22/2016,2.2339999675750732
7/25/2016,2.2160000801086426
7/26/2016,2.2249999046325684
7/27/2016,2.184999942779541
7/28/2016,2.2060000896453857
7/29/2016,2.2204999923706055
8/1/2016,2.196500062942505
8/2/2016,2.2065000534057617
8/3/2016,2.196000099182129
8/4/2016,2.1740000247955322
8/5/2016,2.1530001163482666
8/8/2016,2.1640000343322754
8/9/2016,2.1494998931884766
8/10/2016,2.1705000400543213
8/11/2016,2.190000057220459
8/12/2016,2.140500068664551
8/15/2016,2.1514999866485596
8/16/2016,2.171999931335449
8/17/2016,2.1519999504089355
8/18/2016,2.1670000553131104
8/19/2016,2.1665000915527344
8/22/2016,2.140000104904175
8/23/2016,2.115000009536743
8/24/2016,2.0759999752044678
8/25/2016,2.075500011444092
8/26/2016,2.075000047683716
8/29/2016,2.072499990463257
8/30/2016,2.069000005722046
8/31/2016,2.069499969482422
9/1/2016,2.068500042
9/2/2016,2.071500062942505
9/6/2016,2.0840001106262207
9/7/2016,2.0929999351501465
9/8/2016,2.0959999561309814
9/9/2016,2.0885000228881836
9/12/2016,2.0959999561309814
9/13/2016,2.0954999923706055
9/14/2016,2.1480000019073486
9/15/2016,2.1519999504089355
9/16/2016,2.1514999866485596
9/19/2016,2.1489999294281006
9/20/2016,2.1554999351501465
9/21/2016,2.1449999809265137
9/22/2016,2.1875
9/23/2016,2.192500114440918
9/26/2016,2.190000057220459
9/27/2016,2.1614999771118164
9/28/2016,2.179500102996826
9/29/2016,2.180999994277954
9/30/2016,2.2019999027252197
10/3/2016,2.183500051498413
10/4/2016,2.1584999561309814
10/5/2016,2.1559998989105225
10/6/2016,2.1480000019073486
10/7/2016,2.1565001010894775
10/11/2016,2.178499937057495
10/12/2016,2.1695001125335693
10/13/2016,2.115000009536743
10/14/2016,2.1034998893737793
10/17/2016,2.0994999408721924
10/18/2016,2.0980000495910645
10/19/2016,2.0969998836517334
10/20/2016,2.0905001163482666
10/21/2016,2.0834999084472656
10/24/2016,2.0875000953674316
10/25/2016,2.132499933242798
10/26/2016,2.1394999027252197
10/27/2016,2.1654999256134033
10/28/2016,2.188499927520752
10/31/2016,2.200500011444092
11/1/2016,2.2244999408721924
11/2/2016,2.2260000705718994
11/3/2016,2.244499921798706
11/4/2016,2.260999917984009
11/7/2016,2.306499958
11/8/2016,2.378999948501587
11/9/2016,2.4590001106262207
11/10/2016,2.549499988555908
11/14/2016,2.5185000896453857
11/15/2016,2.502000093460083
11/16/2016,2.4649999141693115
11/17/2016,2.487499952316284
11/18/2016,2.4639999866485596
11/21/2016,2.512500047683716
11/22/2016,2.5425000190734863
11/23/2016,2.6059999465942383
11/25/2016,2.6670000553131104
11/28/2016,2.6559998989105225
11/29/2016,2.5950000286102295
11/30/2016,2.621500015258789
12/1/2016,2.631500005722046
12/2/2016,2.615000009536743
12/5/2016,2.688999891281128
12/6/2016,2.671999931335449
12/7/2016,2.637000084
12/8/2016,2.619999885559082
12/9/2016,2.6419999599456787
12/12/2016,2.612999916
12/13/2016,2.5929999351501465
12/14/2016,2.5999999046325684
12/15/2016,2.5959999561309814
12/16/2016,2.561000108718872
12/19/2016,2.496500015258789
12/20/2016,2.499500036239624
12/21/2016,2.491499900817871
12/22/2016,2.494499921798706
12/23/2016,2.4725000858306885
12/27/2016,2.507999897003174
12/28/2016,2.494999885559082
12/29/2016,2.4790000915527344
12/30/2016,2.497499942779541
1/3/2017,2.4809999465942383
1/4/2017,2.5480000972747803
1/5/2017,2.5295000076293945
1/6/2017,2.5380001068115234
1/9/2017,2.5299999713897705
1/10/2017,2.6034998893737793
1/11/2017,2.6010000705718994
1/12/2017,2.6605000495910645
1/13/2017,2.680500030517578
1/17/2017,2.616499900817871
1/18/2017,2.6080000400543213
1/19/2017,2.6015000343322754
1/20/2017,2.617000102996826
1/23/2017,2.6394999027252197
1/24/2017,2.700500011444092
1/25/2017,2.702500104904175
1/26/2017,2.6659998893737793
1/27/2017,2.680000066757202
1/30/2017,2.6475000381469727
1/31/2017,2.7214999198913574
2/1/2017,2.7044999599456787
2/2/2017,2.677999973297119
2/3/2017,2.609499931335449
2/6/2017,2.6454999446868896
2/7/2017,2.625999927520752
2/8/2017,2.6605000495910645
2/9/2017,2.6480000019073486
2/10/2017,2.762000084
2/13/2017,2.7764999866485596
2/14/2017,2.7309999465942383
2/15/2017,2.7360000610351562
2/16/2017,2.7160000801086426
2/17/2017,2.7054998874664307
2/21/2017,2.745500087738037
2/22/2017,2.7325000762939453
2/23/2017,2.6424999237060547
2/24/2017,2.680000066757202
2/27/2017,2.6875
2/28/2017,2.7039999961853027
3/1/2017,2.7265000343322754
3/2/2017,2.679500102996826
3/3/2017,2.687000036239624
3/6/2017,2.6429998874664307
3/7/2017,2.609499931335449
3/8/2017,2.5920000076293945
3/9/2017,2.569999933242798
3/10/2017,2.5864999294281006
3/13/2017,2.616499900817871
3/14/2017,2.624000072479248
3/15/2017,2.6454999446868896
3/16/2017,2.6654999256134033
3/17/2017,2.679500102996826
3/20/2017,2.6554999351501465
3/21/2017,2.609999895095825
3/22/2017,2.621999979019165
3/23/2017,2.6364998817443848
3/24/2017,2.623500108718872
3/27/2017,2.625
3/28/2017,2.6689999103546143
3/29/2017,2.6700000762939453
3/30/2017,2.6649999618530273
3/31/2017,2.6465001106262207
4/3/2017,2.5975000858306885
4/4/2017,2.6059999465942383
4/5/2017,2.675499916
4/6/2017,2.6554999351501465
4/7/2017,2.6449999809265137
4/10/2017,2.6019999980926514
4/11/2017,2.6059999465942383
4/12/2017,2.5439999103546143
4/13/2017,2.569499969482422
4/17/2017,2.5950000286102295
4/18/2017,2.5290000438690186
4/19/2017,2.5334999561309814
4/20/2017,2.5409998893737793
4/21/2017,2.5364999771118164
4/24/2017,2.553499937057495
4/25/2017,2.5820000171661377
4/26/2017,2.5910000801086426
4/27/2017,2.5799999237060547
4/28/2017,2.5964999198913574
5/1/2017,2.6500000953674316
5/2/2017,2.625
5/3/2017,2.5329999923706055
5/4/2017,2.502000093460083
5/5/2017,2.5195000171661377
5/8/2017,2.4855000972747803
5/9/2017,2.490000009536743
5/10/2017,2.486999988555908
5/11/2017,2.500999927520752
5/12/2017,2.5179998874664307
5/15/2017,2.5329999923706055
5/16/2017,2.5445001125335693
5/17/2017,2.5425000190734863
5/18/2017,2.5264999866485596
5/19/2017,2.5739998817443848
5/22/2017,2.5889999866485596
5/23/2017,2.5905001163482666
5/24/2017,2.578000068664551
5/25/2017,2.5920000076293945
5/26/2017,2.559499979019165
5/30/2017,2.561000108718872
5/31/2017,2.5769999027252197
6/1/2017,2.5845000743865967
6/2/2017,2.571500062942505
6/5/2017,2.554500102996826
6/6/2017,2.5445001125335693
6/7/2017,2.5490000247955322
6/8/2017,2.6070001125335693
6/9/2017,2.6459999084472656
6/12/2017,2.612499952316284
6/13/2017,2.5929999351501465
6/14/2017,2.570499897003174
6/15/2017,2.563999891281128
6/16/2017,2.5625
6/19/2017,2.5894999504089355
6/20/2017,2.555000066757202
6/21/2017,2.6019999980926514
6/22/2017,2.5980000495910645
6/23/2017,2.622999906539917
6/26/2017,2.625
6/27/2017,2.6465001106262207
6/28/2017,2.6619999408721924
6/29/2017,2.683000087738037
6/30/2017,2.6989998817443848
7/3/2017,2.680999994277954
7/5/2017,2.6489999294281006
7/6/2017,2.6514999866485596
7/7/2017,2.637500047683716
7/10/2017,2.6394999027252197
7/11/2017,2.6644999980926514
7/12/2017,2.677000045776367
7/13/2017,2.6545000076293945
7/14/2017,2.684000015258789
7/17/2017,2.7170000076293945
7/18/2017,2.7235000133514404
7/19/2017,2.703000068664551
7/20/2017,2.7084999084472656
7/21/2017,2.7149999141693115
7/24/2017,2.7290000915527344
7/25/2017,2.8405001163482666
7/26/2017,2.868999958
7/27/2017,2.874000072479248
7/28/2017,2.870500087738037
7/31/2017,2.888000011444092
8/1/2017,2.878999948501587
8/2/2017,2.882499933242798
8/3/2017,2.877000093460083
8/4/2017,2.884999990463257
8/7/2017,2.9079999923706055
8/8/2017,2.942500114440918
8/9/2017,2.930000066757202
8/10/2017,2.9059998989105225
8/11/2017,2.9140000343322754
8/14/2017,2.9065001010894775
8/15/2017,2.884500026702881
8/16/2017,2.9544999599456787
8/17/2017,2.937999963760376
8/18/2017,2.940500020980835
8/21/2017,2.9809999465942383
8/22/2017,2.9865000247955322
8/23/2017,2.9804999828338623
8/24/2017,3.0334999561309814
8/25/2017,3.0329999923706055
8/28/2017,3.065000057220459
8/29/2017,3.0810000896453857
8/30/2017,3.064500093460083
8/31/2017,3.0789999961853027
9/1/2017,3.0980000495910645
9/5/2017,3.1075000762939453
9/6/2017,3.131500005722046
9/7/2017,3.122999906539917
9/8/2017,3.0215001106262207
9/11/2017,3.0460000038146973
9/12/2017,3.015500068664551
9/13/2017,2.9609999656677246
9/14/2017,2.936500072479248
9/15/2017,2.927999973297119
9/18/2017,2.9489998817443848
9/19/2017,2.949500084
9/20/2017,2.949500084
9/21/2017,2.9140000343322754
9/22/2017,2.924499988555908
9/25/2017,2.9175000190734863
9/26/2017,2.8975000381469727
9/27/2017,2.9110000133514404
9/28/2017,2.9625000953674316
9/29/2017,2.9375
10/2/2017,2.939500093460083
10/3/2017,2.948499917984009
10/4/2017,2.944499969482422
10/5/2017,3.0315001010894775
10/6/2017,3.0144999027252197
10/9/2017,3.0169999599456787
10/10/2017,3.0455000400543213
10/11/2017,3.0799999237060547
10/12/2017,3.1040000915527344
10/13/2017,3.118499994277954
10/16/2017,3.2239999771118164
10/17/2017,3.180500030517578
10/18/2017,3.1635000705718994
10/19/2017,3.1530001163482666
10/20/2017,3.1514999866485596
10/23/2017,3.1740000247955322
10/24/2017,3.186500072479248
10/25/2017,3.1714999675750732
10/26/2017,3.1675000190734863
10/27/2017,3.0934998989105225
10/30/2017,3.1019999980926514
10/31/2017,3.0920000076293945
11/1/2017,3.132999897003174
11/2/2017,3.135499954223633
11/3/2017,3.1105000972747803
11/6/2017,3.1505000591278076
11/7/2017,3.0824999809265137
11/8/2017,3.0929999351501465
11/9/2017,3.0799999237060547
11/10/2017,3.069499969482422
11/13/2017,3.1115000247955322
11/14/2017,3.059999942779541
11/15/2017,3.0490000247955322
11/16/2017,3.0434999465942383
11/17/2017,3.0625
11/20/2017,3.0905001163482666
11/21/2017,3.125499963760376
11/22/2017,3.134500026702881
11/24/2017,3.1659998893737793
11/27/2017,3.132499933242798
11/28/2017,3.070499897003174
11/29/2017,3.0399999618530273
11/30/2017,3.0369999408721924
12/1/2017,3.065500020980835
12/4/2017,3.062999963760376
12/5/2017,2.9205000400543213
12/6/2017,2.936500072479248
12/7/2017,2.940500020980835
12/8/2017,2.9549999237060547
12/11/2017,2.987999916
12/12/2017,2.999500036239624
12/13/2017,3.0295000076293945
12/14/2017,3.0485000610351562
12/15/2017,3.109999895095825
12/18/2017,3.121999979019165
12/19/2017,3.127500057220459
12/20/2017,3.1714999675750732
12/21/2017,3.194499969482422
12/22/2017,3.2144999504089355
12/26/2017,3.256000042
12/27/2017,3.256999969482422
12/28/2017,3.2860000133514404
12/29/2017,3.2795000076293945
1/2/2018,3.256000042
1/3/2018,3.236999988555908
1/4/2018,3.242500066757202
1/5/2018,3.2070000171661377
1/8/2018,3.2009999752044678
1/9/2018,3.194499969482422
1/10/2018,3.2149999141693115
1/11/2018,3.2135000228881836
1/12/2018,3.200000047683716
1/16/2018,3.1989998817443848
1/17/2018,3.1665000915527344
1/18/2018,3.177000045776367
1/19/2018,3.1670000553131104
1/22/2018,3.177500009536743
1/23/2018,3.0894999504089355
1/24/2018,3.2084999084472656
1/25/2018,3.1989998817443848
1/26/2018,3.182499885559082
1/30/2018,3.177000045776367
1/31/2018,3.184000015258789
2/1/2018,3.197000026702881
2/2/2018,3.176500082015991
2/5/2018,3.2105000019073486
2/6/2018,3.177500009536743
2/7/2018,3.0764999389648438
2/8/2018,3.072000026702881
2/9/2018,3.0244998931884766
2/12/2018,3.077500104904175
2/13/2018,3.1545000076293945
2/14/2018,3.2284998893737793
2/15/2018,3.239000082015991
2/16/2018,3.243000030517578
2/20/2018,3.186000108718872
2/21/2018,3.2114999294281006
2/22/2018,3.237499952316284
2/23/2018,3.2084999084472656
2/26/2018,3.196000099182129
2/27/2018,3.1575000286102295
2/28/2018,3.1075000762939453
3/1/2018,3.0994999408721924
3/2/2018,3.1010000705718994
3/5/2018,3.1054999828338623
3/6/2018,3.137000084
3/7/2018,3.114000082015991
3/8/2018,3.058500051498413
3/9/2018,3.115999937057495
3/12/2018,3.1040000915527344
3/13/2018,3.118999958
3/14/2018,3.140000104904175
3/15/2018,3.1110000610351562
3/16/2018,3.0929999351501465
3/19/2018,3.069499969482422
3/20/2018,3.0255000591278076
3/21/2018,3.0485000610351562
3/22/2018,3.012000084
3/23/2018,2.984499931335449
3/26/2018,2.9605000019073486
3/27/2018,2.991499900817871
3/28/2018,2.993999958
3/29/2018,3.0190000534057617
4/2/2018,3.0404999256134033
4/3/2018,3.058000087738037
4/4/2018,3.006999969482422
4/5/2018,3.069499969482422
4/6/2018,3.053999900817871
4/9/2018,3.071500062942505
4/10/2018,3.131000042
4/11/2018,3.111999988555908
4/12/2018,3.059999942779541
4/13/2018,3.067500114440918
4/16/2018,3.0915000438690186
4/17/2018,3.075000047683716
4/18/2018,3.1535000801086426
4/19/2018,3.128000020980835
4/20/2018,3.131500005722046
4/23/2018,3.1080000400543213
4/24/2018,3.1384999752044678
4/25/2018,3.131999969482422
4/26/2018,3.112999916
4/27/2018,3.0460000038146973
4/30/2018,3.052500009536743
5/1/2018,3.015000104904175
5/2/2018,3.047499895095825
5/3/2018,3.059000015258789
5/4/2018,3.065500020980835
5/7/2018,3.059499979019165
5/8/2018,3.0404999256134033
5/9/2018,3.0394999980926514
5/10/2018,3.0924999713897705
5/11/2018,3.0950000286102295
5/14/2018,3.0785000324249268
5/15/2018,3.0425000190734863
5/16/2018,3.058500051498413
5/17/2018,3.0769999027252197
5/18/2018,3.0510001182556152
5/21/2018,3.0855000019073486
5/22/2018,3.118999958
5/23/2018,3.060499906539917
5/24/2018,3.0855000019073486
5/25/2018,3.066999912261963
5/29/2018,3.052000045776367
5/30/2018,3.059499979019165
5/31/2018,3.058000087738037
6/1/2018,3.0915000438690186
6/4/2018,3.126499891281128
6/5/2018,3.190999984741211
6/6/2018,3.254499912261963
6/7/2018,3.2679998874664307
6/8/2018,3.2929999828338623
6/11/2018,3.250499963760376
6/12/2018,3.242500066757202
6/13/2018,3.247999906539917
6/14/2018,3.2165000438690186
6/15/2018,3.1410000324249268
6/18/2018,3.1034998893737793
6/19/2018,3.0464999675750732
6/20/2018,3.0464999675750732
6/21/2018,3.0250000953674316
6/22/2018,3.0325000286102295
6/25/2018,2.992000102996826
6/26/2018,2.996999979019165
6/27/2018,2.989500045776367
6/28/2018,2.9535000324249268
6/29/2018,2.9509999752044678
7/2/2018,2.931499958
7/3/2018,2.9059998989105225
7/5/2018,2.813999891281128
7/6/2018,2.812999963760376
7/9/2018,2.8389999866485596
7/10/2018,2.8285000324249268
7/11/2018,2.7335000038146973
7/12/2018,2.7679998874664307
7/13/2018,2.7699999809265137
7/16/2018,2.756999969482422
7/17/2018,2.739500045776367
7/18/2018,2.752000093460083
7/19/2018,2.686000108718872
7/20/2018,2.746000051498413
7/23/2018,2.736999988555908
7/24/2018,2.799999952316284
7/25/2018,2.805999994277954
7/26/2018,2.803999900817871
7/27/2018,2.7874999046325684
7/30/2018,2.7790000438690186
7/31/2018,2.819000005722046
8/1/2018,2.734999895095825
8/2/2018,2.7269999980926514
8/3/2018,2.753499984741211
8/6/2018,2.7209999561309814
8/7/2018,2.740999937057495
8/8/2018,2.740499973297119
8/9/2018,2.755500078201294
8/10/2018,2.7325000762939453
8/13/2018,2.7219998836517334
8/14/2018,2.675499916
8/15/2018,2.556999921798706
8/16/2018,2.6135001182556152
8/17/2018,2.624500036239624
8/20/2018,2.6635000705718994
8/21/2018,2.689500093460083
8/22/2018,2.6684999465942383
8/23/2018,2.6524999141693115
8/24/2018,2.6989998817443848
8/27/2018,2.7049999237060547
8/28/2018,2.7339999675750732
8/29/2018,2.7090001106262207
8/30/2018,2.690500020980835
8/31/2018,2.6489999294281006
9/4/2018,2.5834999084472656
9/5/2018,2.5924999713897705
9/6/2018,2.618499994277954
9/7/2018,2.6034998893737793
9/10/2018,2.6105000972747803
9/11/2018,2.6040000915527344
9/12/2018,2.6584999561309814
9/13/2018,2.6644999980926514
9/14/2018,2.627500057220459
9/17/2018,2.633500099182129
9/18/2018,2.7119998931884766
9/19/2018,2.7100000381469727
9/20/2018,2.7209999561309814
9/21/2018,2.8364999294281006
9/24/2018,2.815999984741211
9/25/2018,2.803499937057495
9/26/2018,2.806999921798706
9/27/2018,2.7644999027252197
9/28/2018,2.7869999408721924
10/1/2018,2.7739999294281006
10/2/2018,2.7950000762939453
10/3/2018,2.822499990463257
10/4/2018,2.765000104904175
10/5/2018,2.750999927520752
10/8/2018,2.755000114440918
10/9/2018,2.7950000762939453
10/10/2018,2.7690000534057617
10/11/2018,2.796999931335449
10/12/2018,2.7929999828338623
10/15/2018,2.7804999351501465
10/16/2018,2.7704999446868896
10/17/2018,2.7669999599456787
10/18/2018,2.737499952316284
10/19/2018,2.7679998874664307
10/22/2018,2.7739999294281006
10/23/2018,2.746999979019165
10/24/2018,2.746500015258789
10/25/2018,2.748500108718872
10/26/2018,2.743999958
10/29/2018,2.7385001182556152
10/30/2018,2.6630001068115234
10/31/2018,2.6635000705718994
11/1/2018,2.7214999198913574
11/2/2018,2.802999973297119
11/5/2018,2.755500078201294
11/6/2018,2.7304999828338623
11/7/2018,2.752500057220459
11/8/2018,2.736999988555908
11/9/2018,2.686500072479248
11/12/2018,2.677999973297119
11/13/2018,2.687000036239624
11/14/2018,2.7095000743865967
11/15/2018,2.749000072479248
11/16/2018,2.803999900817871
11/19/2018,2.804500102996826
11/20/2018,2.7664999961853027
11/21/2018,2.7945001125335693
11/23/2018,2.7704999446868896
11/26/2018,2.758500099182129
11/27/2018,2.7105000019073486
11/28/2018,2.7960000038146973
11/29/2018,2.7780001163482666
11/30/2018,2.7774999141693115
12/3/2018,2.799499988555908
12/4/2018,2.748500108718872
12/6/2018,2.740499973297119
12/7/2018,2.757499933242798
12/10/2018,2.7184998989105225
12/11/2018,2.7660000324249268
12/12/2018,2.7685000896453857
12/13/2018,2.762500047683716
12/14/2018,2.760499954223633
12/17/2018,2.753000020980835
12/18/2018,2.6710000038146973
12/19/2018,2.7214999198913574
12/20/2018,2.7019999027252197
12/21/2018,2.678499937057495
12/24/2018,2.6684999465942383
12/26/2018,2.7084999084472656
12/27/2018,2.6675000190734863
12/28/2018,2.678999900817871
12/31/2018,2.628000020980835
1/2/2019,2.625
1/3/2019,2.570499897003174
1/4/2019,2.6514999866485596
1/7/2019,2.6410000324249268
1/8/2019,2.6605000495910645
1/9/2019,2.6619999408721924
1/10/2019,2.6435000896453857
1/11/2019,2.6695001125335693
1/14/2019,2.6454999446868896
1/15/2019,2.6505000591278076
1/16/2019,2.693500042
1/17/2019,2.700000047683716
1/18/2019,2.740999937057495
1/22/2019,2.688999891281128
1/23/2019,2.694000005722046
1/24/2019,2.6735000610351562
1/25/2019,2.737999916
1/28/2019,2.6875
1/29/2019,2.7320001125335693
1/30/2019,2.7730000019073486
1/31/2019,2.7890000343322754
2/1/2019,2.7750000953674316
2/4/2019,2.7950000762939453
2/5/2019,2.816999912261963
2/6/2019,2.8355000019073486
2/7/2019,2.8285000324249268
2/8/2019,2.809999942779541
2/11/2019,2.7915000915527344
2/12/2019,2.7744998931884766
2/13/2019,2.7739999294281006
2/14/2019,2.7760000228881836
2/15/2019,2.802500009536743
2/19/2019,2.881500005722046
2/20/2019,2.930000066757202
2/21/2019,2.9024999141693115
2/22/2019,2.9609999656677246
2/25/2019,2.950000047683716
2/26/2019,2.944000005722046
2/27/2019,2.9590001106262207
2/28/2019,2.950000047683716
3/1/2019,2.933500051498413
3/4/2019,2.9110000133514404
3/5/2019,2.936000108718872
3/6/2019,2.9184999465942383
3/7/2019,2.9114999771118164
3/8/2019,2.8940000534057617
3/11/2019,2.9000000953674316
3/12/2019,2.927500009536743
3/13/2019,2.933500051498413
3/14/2019,2.8884999752044678
3/15/2019,2.9035000801086426
3/18/2019,2.9035000801086426
3/19/2019,2.9195001125335693
3/20/2019,2.9154999256134033
3/21/2019,2.9000000953674316
3/22/2019,2.8359999656677246
3/25/2019,2.8494999408721924
3/26/2019,2.8505001068115234
3/27/2019,2.8580000400543213
3/28/2019,2.868499994277954
3/29/2019,2.936000108718872
4/1/2019,2.9205000400543213
4/2/2019,2.9040000438690186
4/3/2019,2.946500062942505
4/4/2019,2.9084999561309814
4/5/2019,2.8924999237060547
4/8/2019,2.929500102996826
4/9/2019,2.931499958
4/10/2019,2.922499895095825
4/11/2019,2.885999917984009
4/12/2019,2.946000099182129
4/15/2019,2.934000015258789
4/16/2019,2.930500030517578
4/17/2019,2.9755001068115234
4/18/2019,2.927500009536743
4/22/2019,2.9065001010894775
4/23/2019,2.8984999656677246
4/24/2019,2.9175000190734863
4/25/2019,2.877500057220459
4/26/2019,2.9700000286102295
4/29/2019,2.8949999809265137
4/30/2019,2.9014999866485596
5/1/2019,2.802999973297119
5/2/2019,2.7839999198913574
5/3/2019,2.825000047683716
5/6/2019,2.8369998931884766
5/7/2019,2.7939999103546143
5/8/2019,2.7855000495910645
5/9/2019,2.7834999561309814
5/10/2019,2.7850000858306885
5/13/2019,2.7295000553131104
5/14/2019,2.734499931335449
5/15/2019,2.753499984741211
5/16/2019,2.758500099182129
5/17/2019,2.747999906539917
5/20/2019,2.7360000610351562
5/21/2019,2.7235000133514404
5/22/2019,2.686000108718872
5/23/2019,2.686500072479248
5/24/2019,2.7065000534057617
5/28/2019,2.7035000324249268
5/29/2019,2.672499895095825
5/30/2019,2.6605000495910645
5/31/2019,2.6459999084472656
6/3/2019,2.6554999351501465
6/4/2019,2.6735000610351562
6/5/2019,2.627000093460083
6/6/2019,2.6540000438690186
6/7/2019,2.630500078201294
6/10/2019,2.6640000343322754
6/11/2019,2.675499916
6/12/2019,2.6589999198913574
6/13/2019,2.6610000133514404
6/14/2019,2.634500026702881
6/17/2019,2.6510000228881836
6/18/2019,2.7070000171661377
6/19/2019,2.684499979019165
6/20/2019,2.7155001163482666
6/21/2019,2.7060000896453857
6/24/2019,2.7054998874664307
6/25/2019,2.7355000972747803
6/26/2019,2.7109999656677246
6/27/2019,2.7125000953674316
6/28/2019,2.7054998874664307
7/1/2019,2.679500102996826
7/2/2019,2.6575000286102295
7/3/2019,2.679500102996826
7/5/2019,2.6584999561309814
7/8/2019,2.6559998989105225
7/9/2019,2.624500036239624
7/10/2019,2.693000078201294
7/11/2019,2.682499885559082
7/12/2019,2.691499948501587
7/15/2019,2.7074999809265137
7/16/2019,2.693500042
7/17/2019,2.7100000381469727
7/18/2019,2.7039999961853027
7/19/2019,2.744499921798706
7/22/2019,2.7144999504089355
7/23/2019,2.694000005722046
7/24/2019,2.7039999961853027
7/25/2019,2.695499897003174
7/26/2019,2.676500082015991
7/29/2019,2.7095000743865967
7/30/2019,2.6705000400543213
7/31/2019,2.6579999923706055
8/1/2019,2.6600000858306885
8/2/2019,2.565000057220459
8/5/2019,2.5369999408721924
8/6/2019,2.5510001182556152
8/7/2019,2.565000057220459
8/8/2019,2.6019999980926514
